technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.03946128311017031,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",34320,34320,0.24,7z,random,2,Prop0.5,1,True
kNN,0.2705646503108884,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",20000,34320,40.37,7z,random,2,Prop0.5,1,True
KRR,0.05611348173719365,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",20000,34320,181.07,7z,random,2,Prop0.5,1,True
MR,0.10526661928039716,"{""lasso__regressor__alpha"": 0.001}",34320,34320,5.56,7z,random,2,Prop0.5,1,True
RF,0.03595073710626911,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",34320,34320,3.54,7z,random,2,Prop0.5,1,True
SVR,0.18646288082940835,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",20000,34320,10.17,7z,random,2,Prop0.5,1,True
CART,0.03906796591395326,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",34320,34320,0.24,7z,random,2,Prop0.5,2,True
kNN,0.27376331746760435,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",20000,34320,41.4,7z,random,2,Prop0.5,2,True
KRR,0.05672094275393944,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",20000,34320,183.69,7z,random,2,Prop0.5,2,True
MR,0.10570630407892176,"{""lasso__regressor__alpha"": 0.001}",34320,34320,5.17,7z,random,2,Prop0.5,2,True
RF,0.0358916823594304,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",34320,34320,3.24,7z,random,2,Prop0.5,2,True
SVR,0.1873447722051173,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",20000,34320,10.52,7z,random,2,Prop0.5,2,True
CART,0.038987053108305185,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",34320,34320,0.23,7z,random,2,Prop0.5,3,True
kNN,0.27149510647735964,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",20000,34320,39.24,7z,random,2,Prop0.5,3,True
KRR,0.05587948615293728,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",20000,34320,181.26,7z,random,2,Prop0.5,3,True
