technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
kNN,0.42095177258731836,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,85.85,JavaGC,random,2,Prop0.1,6,True
KRR,0.05969826636261615,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,74.33,JavaGC,random,2,Prop0.1,6,True
MR,0.17245526325364666,"{""lasso__regressor__alpha"": 0.001}",19354,174182,8.61,JavaGC,random,2,Prop0.1,6,True
RF,0.02837470965087073,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.17,JavaGC,random,2,Prop0.1,6,True
SVR,0.13996946338145222,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,63.42,JavaGC,random,2,Prop0.1,6,True
CART,0.03457593987862868,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,7,True
kNN,0.42272222481128413,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,82.42,JavaGC,random,2,Prop0.1,7,True
KRR,0.0597057791831928,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,70.87,JavaGC,random,2,Prop0.1,7,True
MR,0.1731004466670254,"{""lasso__regressor__alpha"": 0.001}",19354,174182,8.03,JavaGC,random,2,Prop0.1,7,True
RF,0.02831348203636659,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.22,JavaGC,random,2,Prop0.1,7,True
SVR,0.1390124507115736,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,61.23,JavaGC,random,2,Prop0.1,7,True
CART,0.03475872428336363,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.16,JavaGC,random,2,Prop0.1,8,True
kNN,0.43512143094234207,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,84.37,JavaGC,random,2,Prop0.1,8,True
KRR,0.05978079965870639,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,71.11,JavaGC,random,2,Prop0.1,8,True
MR,0.17606862979371662,"{""lasso__regressor__alpha"": 0.001}",19354,174182,7.41,JavaGC,random,2,Prop0.1,8,True
RF,0.028380736749288853,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.05,JavaGC,random,2,Prop0.1,8,True
SVR,0.14057406844304388,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,59.6,JavaGC,random,2,Prop0.1,8,True
CART,0.034444926619632305,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,9,True
kNN,0.419062078144562,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,82.19,JavaGC,random,2,Prop0.1,9,True
KRR,0.058927877106959035,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,71.32,JavaGC,random,2,Prop0.1,9,True
MR,0.17531528005061384,"{""lasso__regressor__alpha"": 0.001}",19354,174182,8.65,JavaGC,random,2,Prop0.1,9,True
RF,0.02817741539078026,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.05,JavaGC,random,2,Prop0.1,9,True
SVR,0.13707615437069445,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,59.4,JavaGC,random,2,Prop0.1,9,True
CART,0.03459950369701983,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.16,JavaGC,random,2,Prop0.1,10,True
kNN,0.442491887287464,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,84.08,JavaGC,random,2,Prop0.1,10,True
KRR,0.0600632579672393,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,71.72,JavaGC,random,2,Prop0.1,10,True
MR,0.17686443328632745,"{""lasso__regressor__alpha"": 0.001}",19354,174182,7.36,JavaGC,random,2,Prop0.1,10,True
RF,0.028390854009924738,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.01,JavaGC,random,2,Prop0.1,10,True
SVR,0.14091344272665113,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,61.87,JavaGC,random,2,Prop0.1,10,True
CART,0.03485208315563463,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,11,True
kNN,0.42328014306678485,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,82.07,JavaGC,random,2,Prop0.1,11,True
KRR,0.059056349103892104,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.77,JavaGC,random,2,Prop0.1,11,True
MR,0.1762557971153704,"{""lasso__regressor__alpha"": 0.001}",19354,174182,7.01,JavaGC,random,2,Prop0.1,11,True
RF,0.028380464245500742,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.62,JavaGC,random,2,Prop0.1,11,True
SVR,0.13675604748044745,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,61.19,JavaGC,random,2,Prop0.1,11,True
CART,0.03465248941798038,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.16,JavaGC,random,2,Prop0.1,12,True
kNN,0.43493706103625784,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,84.13,JavaGC,random,2,Prop0.1,12,True
KRR,0.060696089313153206,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,70.16,JavaGC,random,2,Prop0.1,12,True
MR,0.1775257215454992,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.54,JavaGC,random,2,Prop0.1,12,True
RF,0.028538487671021302,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,1.95,JavaGC,random,2,Prop0.1,12,True
SVR,0.14099690686846428,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.73,JavaGC,random,2,Prop0.1,12,True
CART,0.03438982491261169,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,13,True
kNN,0.4266050809098986,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,81.64,JavaGC,random,2,Prop0.1,13,True
KRR,0.05941797676051229,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.47,JavaGC,random,2,Prop0.1,13,True
MR,0.17323790082756318,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.96,JavaGC,random,2,Prop0.1,13,True
RF,0.028335962614781843,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.48,JavaGC,random,2,Prop0.1,13,True
SVR,0.14098955216433962,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.78,JavaGC,random,2,Prop0.1,13,True
CART,0.03448185569398337,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.17,JavaGC,random,2,Prop0.1,14,True
kNN,0.4212214944918531,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,83.92,JavaGC,random,2,Prop0.1,14,True
KRR,0.060032234208160194,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.58,JavaGC,random,2,Prop0.1,14,True
MR,0.1744584006930319,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.52,JavaGC,random,2,Prop0.1,14,True
RF,0.02834885515178615,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,1.93,JavaGC,random,2,Prop0.1,14,True
SVR,0.13545343319939063,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.95,JavaGC,random,2,Prop0.1,14,True
CART,0.034509383995159654,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,15,True
kNN,0.4358585932307952,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,81.34,JavaGC,random,2,Prop0.1,15,True
KRR,0.059916834256726906,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.34,JavaGC,random,2,Prop0.1,15,True
MR,0.1772649150985116,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.17,JavaGC,random,2,Prop0.1,15,True
RF,0.028374366303823916,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.18,JavaGC,random,2,Prop0.1,15,True
SVR,0.1416510670503017,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,61.28,JavaGC,random,2,Prop0.1,15,True
CART,0.034486108985342705,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.16,JavaGC,random,2,Prop0.1,16,True
kNN,0.425986247139399,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,83.65,JavaGC,random,2,Prop0.1,16,True
KRR,0.059994219222048055,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,68.72,JavaGC,random,2,Prop0.1,16,True
MR,0.17475541645100698,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.58,JavaGC,random,2,Prop0.1,16,True
RF,0.028390639887494892,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,1.95,JavaGC,random,2,Prop0.1,16,True
SVR,0.1364916639638512,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.44,JavaGC,random,2,Prop0.1,16,True
CART,0.0345723648559844,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,17,True
kNN,0.43507506260311885,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,81.43,JavaGC,random,2,Prop0.1,17,True
KRR,0.059449346611504666,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.48,JavaGC,random,2,Prop0.1,17,True
MR,0.17591694571765065,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.3,JavaGC,random,2,Prop0.1,17,True
RF,0.02842184677851404,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.19,JavaGC,random,2,Prop0.1,17,True
SVR,0.14022929682897672,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,62.45,JavaGC,random,2,Prop0.1,17,True
CART,0.0346286960722958,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.16,JavaGC,random,2,Prop0.1,18,True
kNN,0.42429772571594637,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,83.47,JavaGC,random,2,Prop0.1,18,True
KRR,0.06019299317445938,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,68.76,JavaGC,random,2,Prop0.1,18,True
MR,0.17274858040782057,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.66,JavaGC,random,2,Prop0.1,18,True
