technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.15172000377430195,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",46,2258,0.0,Dune,random,2,Prop0.02,1,True
kNN,0.1674984770005918,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""distance""}",46,2258,0.01,Dune,random,2,Prop0.02,1,True
KRR,0.13191152511116816,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",46,2258,0.02,Dune,random,2,Prop0.02,1,True
MR,0.16163998542968724,"{""lasso__regressor__alpha"": 0.1}",46,2258,0.02,Dune,random,2,Prop0.02,1,True
RF,0.1375869870566495,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 10}",46,2258,0.02,Dune,random,2,Prop0.02,1,True
SVR,0.12241531175903383,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,2258,0.01,Dune,random,2,Prop0.02,1,True
CART,0.18688366157919142,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",46,2258,0.0,Dune,random,2,Prop0.02,2,True
kNN,0.17740149414225617,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""distance""}",46,2258,0.01,Dune,random,2,Prop0.02,2,True
KRR,0.18009137350851254,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",46,2258,0.02,Dune,random,2,Prop0.02,2,True
MR,0.17526159858222506,"{""lasso__regressor__alpha"": 0.1}",46,2258,0.02,Dune,random,2,Prop0.02,2,True
RF,0.14200204096634306,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 10}",46,2258,0.02,Dune,random,2,Prop0.02,2,True
SVR,0.13355072069931886,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,2258,0.01,Dune,random,2,Prop0.02,2,True
CART,0.25288725490776065,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",46,2258,0.0,Dune,random,2,Prop0.02,3,True
kNN,0.201785066474913,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""distance""}",46,2258,0.01,Dune,random,2,Prop0.02,3,True
KRR,0.16395424846765685,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",46,2258,0.02,Dune,random,2,Prop0.02,3,True
MR,0.1853580380342439,"{""lasso__regressor__alpha"": 0.1}",46,2258,0.03,Dune,random,2,Prop0.02,3,True
RF,0.203331131149208,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 10}",46,2258,0.02,Dune,random,2,Prop0.02,3,True
SVR,0.14894033847213076,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,2258,0.01,Dune,random,2,Prop0.02,3,True
CART,0.15259677010771405,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",46,2258,0.0,Dune,random,2,Prop0.02,4,True
kNN,0.1957611232765796,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""distance""}",46,2258,0.01,Dune,random,2,Prop0.02,4,True
