technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.041781604878668006,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",1348,12137,0.02,Hippacc,random,2,Prop0.1,1,True
kNN,0.2169424504613191,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",1348,12137,1.15,Hippacc,random,2,Prop0.1,1,True
KRR,0.06291253156172176,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",1348,12137,0.69,Hippacc,random,2,Prop0.1,1,True
MR,0.08223070359109177,"{""lasso__regressor__alpha"": 0.001}",1348,12137,0.8,Hippacc,random,2,Prop0.1,1,True
RF,0.0441575431491179,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",1348,12137,0.24,Hippacc,random,2,Prop0.1,1,True
SVR,0.08055054913339157,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1348,12137,1.33,Hippacc,random,2,Prop0.1,1,True
CART,0.04331972294345367,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",1348,12137,0.02,Hippacc,random,2,Prop0.1,2,True
kNN,0.21268368113254713,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",1348,12137,1.12,Hippacc,random,2,Prop0.1,2,True
KRR,0.062458400156216405,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",1348,12137,0.71,Hippacc,random,2,Prop0.1,2,True
MR,0.08115744125937512,"{""lasso__regressor__alpha"": 0.001}",1348,12137,0.79,Hippacc,random,2,Prop0.1,2,True
RF,0.04391006882435058,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",1348,12137,0.23,Hippacc,random,2,Prop0.1,2,True
SVR,0.0789225479975305,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1348,12137,1.41,Hippacc,random,2,Prop0.1,2,True
CART,0.04780920893619582,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",1348,12137,0.02,Hippacc,random,2,Prop0.1,3,True
kNN,0.21109374187518382,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",1348,12137,1.14,Hippacc,random,2,Prop0.1,3,True
KRR,0.0647651249374438,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",1348,12137,0.72,Hippacc,random,2,Prop0.1,3,True
MR,0.08108033089559112,"{""lasso__regressor__alpha"": 0.001}",1348,12137,0.81,Hippacc,random,2,Prop0.1,3,True
RF,0.046658251849128904,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",1348,12137,0.23,Hippacc,random,2,Prop0.1,3,True
SVR,0.0817727528188438,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1348,12137,1.38,Hippacc,random,2,Prop0.1,3,True
CART,0.04269186646453481,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",1348,12137,0.02,Hippacc,random,2,Prop0.1,4,True
kNN,0.2126953242578775,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",1348,12137,1.12,Hippacc,random,2,Prop0.1,4,True
KRR,0.06461088266299461,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",1348,12137,0.71,Hippacc,random,2,Prop0.1,4,True
MR,0.081809120238577,"{""lasso__regressor__alpha"": 0.001}",1348,12137,0.81,Hippacc,random,2,Prop0.1,4,True
RF,0.044425245802498986,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",1348,12137,0.23,Hippacc,random,2,Prop0.1,4,True
SVR,0.08076070455203298,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1348,12137,1.42,Hippacc,random,2,Prop0.1,4,True
CART,0.03956500778381486,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",1348,12137,0.02,Hippacc,random,2,Prop0.1,5,True
kNN,0.20747989568697012,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",1348,12137,1.13,Hippacc,random,2,Prop0.1,5,True
KRR,0.06555930877780368,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",1348,12137,0.69,Hippacc,random,2,Prop0.1,5,True
