technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.018085027784607473,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",43200,172800,0.31,VP9,random,2,Prop0.2,1,True
kNN,1.1407564296790944,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,172800,217.54,VP9,random,2,Prop0.2,1,True
KRR,0.06826607890834753,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,172800,316.88,VP9,random,2,Prop0.2,1,True
MR,0.38531870115967304,"{""lasso__regressor__alpha"": 0.01}",43200,172800,8.32,VP9,random,2,Prop0.2,1,True
RF,0.01575001513314489,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",43200,172800,4.32,VP9,random,2,Prop0.2,1,True
SVR,0.37746485907096106,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,172800,50.9,VP9,random,2,Prop0.2,1,True
CART,0.018348993709741687,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",43200,172800,0.3,VP9,random,2,Prop0.2,2,True
kNN,1.1807140302603718,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,172800,222.71,VP9,random,2,Prop0.2,2,True
KRR,0.06873115132940451,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,172800,316.24,VP9,random,2,Prop0.2,2,True
MR,0.38409091636335674,"{""lasso__regressor__alpha"": 0.01}",43200,172800,7.44,VP9,random,2,Prop0.2,2,True
RF,0.015785448791649954,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",43200,172800,4.18,VP9,random,2,Prop0.2,2,True
