technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.09911532276946947,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""splitter"": ""random""}",12,1140,0.0,x264,random,2,Prop0.01,1,True
kNN,0.3153468964081548,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",12,1140,0.0,x264,random,2,Prop0.01,1,True
KRR,0.12140329126599494,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",12,1140,0.02,x264,random,2,Prop0.01,1,True
MR,0.09424189379823915,"{""lasso__regressor__alpha"": 0.001}",12,1140,0.02,x264,random,2,Prop0.01,1,True
RF,0.16163977585173991,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",12,1140,0.02,x264,random,2,Prop0.01,1,True
SVR,0.23455362878294142,"{""regressor__tol"": 0.3, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 0.0, ""regressor__C"": 5.0}",12,1140,0.0,x264,random,2,Prop0.01,1,True
CART,0.09941793555652145,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""splitter"": ""random""}",12,1140,0.0,x264,random,2,Prop0.01,2,True
kNN,0.22268428912728866,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",12,1140,0.0,x264,random,2,Prop0.01,2,True
KRR,0.1092222656019911,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",12,1140,0.01,x264,random,2,Prop0.01,2,True
MR,0.1242154272638221,"{""lasso__regressor__alpha"": 0.001}",12,1140,0.01,x264,random,2,Prop0.01,2,True
RF,0.14565116207303425,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 10}",12,1140,0.02,x264,random,2,Prop0.01,2,True
SVR,0.2015422703145972,"{""regressor__tol"": 0.3, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 0.0, ""regressor__C"": 5.0}",12,1140,0.0,x264,random,2,Prop0.01,2,True
CART,0.1161392019894863,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""splitter"": ""random""}",12,1140,0.0,x264,random,2,Prop0.01,3,True
