technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.029649126472885392,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.03,Hippacc,random,2,Prop0.15,1,True
kNN,0.18170359773603628,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.6,Hippacc,random,2,Prop0.15,1,True
KRR,0.04387357191351234,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.17,Hippacc,random,2,Prop0.15,1,True
MR,0.08090408521732263,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.87,Hippacc,random,2,Prop0.15,1,True
RF,0.032867498996534655,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.32,Hippacc,random,2,Prop0.15,1,True
SVR,0.06805904700681219,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.8,Hippacc,random,2,Prop0.15,1,True
CART,0.03039321055251032,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,2,True
kNN,0.18347720915964894,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.6,Hippacc,random,2,Prop0.15,2,True
KRR,0.04148124425158682,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.18,Hippacc,random,2,Prop0.15,2,True
MR,0.08015857233047095,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.93,Hippacc,random,2,Prop0.15,2,True
RF,0.032684293645526885,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,2,True
SVR,0.06655652038004374,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.91,Hippacc,random,2,Prop0.15,2,True
CART,0.03263690530888908,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,3,True
kNN,0.18464479053209165,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.56,Hippacc,random,2,Prop0.15,3,True
KRR,0.04341411452416311,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.2,Hippacc,random,2,Prop0.15,3,True
MR,0.08084777030465584,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.96,Hippacc,random,2,Prop0.15,3,True
RF,0.03355622721710199,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,3,True
SVR,0.0685267063868046,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.87,Hippacc,random,2,Prop0.15,3,True
CART,0.029481961254953917,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.03,Hippacc,random,2,Prop0.15,4,True
kNN,0.18327987401884652,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.55,Hippacc,random,2,Prop0.15,4,True
KRR,0.04194162237246824,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.14,Hippacc,random,2,Prop0.15,4,True
MR,0.07833233039448263,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.91,Hippacc,random,2,Prop0.15,4,True
RF,0.03219514879435131,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,4,True
SVR,0.06659644486875488,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.95,Hippacc,random,2,Prop0.15,4,True
CART,0.029140525630391316,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,5,True
kNN,0.18231899562864154,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.56,Hippacc,random,2,Prop0.15,5,True
KRR,0.04433646974345461,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.1,Hippacc,random,2,Prop0.15,5,True
MR,0.07929613107191064,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.87,Hippacc,random,2,Prop0.15,5,True
RF,0.03322010429419848,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.32,Hippacc,random,2,Prop0.15,5,True
SVR,0.06739589029093329,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.84,Hippacc,random,2,Prop0.15,5,True
CART,0.03018443045588152,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,6,True
kNN,0.1776753640162277,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.54,Hippacc,random,2,Prop0.15,6,True
KRR,0.042580658832406755,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.13,Hippacc,random,2,Prop0.15,6,True
MR,0.08243169794524714,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.94,Hippacc,random,2,Prop0.15,6,True
RF,0.03342599990226387,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,6,True
SVR,0.06833826062792236,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.83,Hippacc,random,2,Prop0.15,6,True
CART,0.0295255640122157,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,7,True
kNN,0.1899806397464742,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.59,Hippacc,random,2,Prop0.15,7,True
KRR,0.041713082568821225,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.1,Hippacc,random,2,Prop0.15,7,True
MR,0.07917830405606593,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.94,Hippacc,random,2,Prop0.15,7,True
RF,0.03317800491916056,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.32,Hippacc,random,2,Prop0.15,7,True
SVR,0.06596527069031391,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.79,Hippacc,random,2,Prop0.15,7,True
CART,0.02849866354826772,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,8,True
kNN,0.17967501805754324,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.53,Hippacc,random,2,Prop0.15,8,True
KRR,0.04361186238192893,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.06,Hippacc,random,2,Prop0.15,8,True
MR,0.07918281521047885,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.85,Hippacc,random,2,Prop0.15,8,True
RF,0.0331013319398709,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.32,Hippacc,random,2,Prop0.15,8,True
SVR,0.06505255494220032,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.87,Hippacc,random,2,Prop0.15,8,True
CART,0.027760571483200696,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,9,True
kNN,0.17329321504646839,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.57,Hippacc,random,2,Prop0.15,9,True
KRR,0.04171341876847852,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.12,Hippacc,random,2,Prop0.15,9,True
MR,0.07667326603810744,"{""lasso__regressor__alpha"": 0.001}",2023,11462,1.02,Hippacc,random,2,Prop0.15,9,True
RF,0.03212429765597746,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.32,Hippacc,random,2,Prop0.15,9,True
SVR,0.06534733281044451,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.89,Hippacc,random,2,Prop0.15,9,True
CART,0.029757897513281954,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,10,True
kNN,0.18750162024992642,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.52,Hippacc,random,2,Prop0.15,10,True
KRR,0.04466537167352471,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.08,Hippacc,random,2,Prop0.15,10,True
MR,0.07980614223737179,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.95,Hippacc,random,2,Prop0.15,10,True
RF,0.031445557506190706,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,10,True
SVR,0.06727105080568971,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.77,Hippacc,random,2,Prop0.15,10,True
CART,0.030788041244421645,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,11,True
kNN,0.1796883436449838,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.56,Hippacc,random,2,Prop0.15,11,True
KRR,0.04482533095227564,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.14,Hippacc,random,2,Prop0.15,11,True
MR,0.07866182957461199,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.93,Hippacc,random,2,Prop0.15,11,True
RF,0.03333286986606949,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,11,True
SVR,0.06847779080528259,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.77,Hippacc,random,2,Prop0.15,11,True
CART,0.027547983538779804,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,12,True
kNN,0.1797039821495587,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.6,Hippacc,random,2,Prop0.15,12,True
KRR,0.04224963787965008,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.12,Hippacc,random,2,Prop0.15,12,True
MR,0.07903797664223422,"{""lasso__regressor__alpha"": 0.001}",2023,11462,0.93,Hippacc,random,2,Prop0.15,12,True
RF,0.03243135449310654,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,12,True
SVR,0.06660488006429013,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.85,Hippacc,random,2,Prop0.15,12,True
CART,0.03133642686766933,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,13,True
kNN,0.18248315292101597,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.6,Hippacc,random,2,Prop0.15,13,True
KRR,0.04571383522684353,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.18,Hippacc,random,2,Prop0.15,13,True
MR,0.07947544494513456,"{""lasso__regressor__alpha"": 0.001}",2023,11462,1.02,Hippacc,random,2,Prop0.15,13,True
RF,0.03246557675028691,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,13,True
SVR,0.07053962221880934,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.84,Hippacc,random,2,Prop0.15,13,True
CART,0.028364712041965112,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,14,True
kNN,0.17914104151209367,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.55,Hippacc,random,2,Prop0.15,14,True
KRR,0.043143912186640904,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.17,Hippacc,random,2,Prop0.15,14,True
MR,0.0799204393764281,"{""lasso__regressor__alpha"": 0.001}",2023,11462,1.03,Hippacc,random,2,Prop0.15,14,True
RF,0.033623376254361396,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2023,11462,0.31,Hippacc,random,2,Prop0.15,14,True
SVR,0.06596444503448384,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2023,11462,1.92,Hippacc,random,2,Prop0.15,14,True
CART,0.029636614704357467,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2023,11462,0.02,Hippacc,random,2,Prop0.15,15,True
kNN,0.17563850905882583,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2023,11462,1.54,Hippacc,random,2,Prop0.15,15,True
KRR,0.043340485860343905,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2023,11462,1.12,Hippacc,random,2,Prop0.15,15,True
