technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.10042299571553923,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,1,True
kNN,0.12334967763239209,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.03,Dune,random,2,Prop0.1,1,True
KRR,0.09878858209711107,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.03,Dune,random,2,Prop0.1,1,True
MR,0.09654365723614537,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,1,True
RF,0.0918888244897007,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,1,True
SVR,0.09718743771535826,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.05,Dune,random,2,Prop0.1,1,True
CART,0.10363556788061686,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,2,True
kNN,0.13927537318896327,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.04,Dune,random,2,Prop0.1,2,True
KRR,0.11015888700558657,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.03,Dune,random,2,Prop0.1,2,True
MR,0.10039946114960416,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,2,True
RF,0.0955870244948933,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,2,True
SVR,0.10070562487396188,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.05,Dune,random,2,Prop0.1,2,True
CART,0.0981810412685277,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,3,True
kNN,0.14833866013638464,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.04,Dune,random,2,Prop0.1,3,True
KRR,0.11206172602472184,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.03,Dune,random,2,Prop0.1,3,True
MR,0.1062706104979927,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,3,True
RF,0.0922577729182087,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,3,True
SVR,0.09705800282206994,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.05,Dune,random,2,Prop0.1,3,True
CART,0.093856276811724,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,4,True
kNN,0.1400552842032144,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.04,Dune,random,2,Prop0.1,4,True
KRR,0.11698020775781039,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.03,Dune,random,2,Prop0.1,4,True
MR,0.12265659172159345,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,4,True
RF,0.08757291333149263,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,4,True
SVR,0.10318931081991731,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.04,Dune,random,2,Prop0.1,4,True
CART,0.09888799167551432,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,5,True
kNN,0.12807051735277145,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.03,Dune,random,2,Prop0.1,5,True
KRR,0.11450632509636378,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.02,Dune,random,2,Prop0.1,5,True
MR,0.11189041117355719,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,5,True
RF,0.09511826911996875,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,5,True
SVR,0.09669127020364053,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.05,Dune,random,2,Prop0.1,5,True
CART,0.10182270021222953,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,6,True
kNN,0.12435949482168387,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.03,Dune,random,2,Prop0.1,6,True
KRR,0.12626710403238178,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.02,Dune,random,2,Prop0.1,6,True
MR,0.10838165932561845,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,6,True
RF,0.09527292833026801,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,6,True
SVR,0.0986218767914468,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.04,Dune,random,2,Prop0.1,6,True
CART,0.10522019766027416,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,7,True
kNN,0.12906840686613139,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.04,Dune,random,2,Prop0.1,7,True
KRR,0.10950838250175322,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.02,Dune,random,2,Prop0.1,7,True
MR,0.1089582322783767,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,7,True
RF,0.08765123631623294,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,7,True
SVR,0.10052422249302134,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.04,Dune,random,2,Prop0.1,7,True
CART,0.10485650111295416,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,8,True
kNN,0.13518736394736833,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.03,Dune,random,2,Prop0.1,8,True
KRR,0.11950112982716823,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.02,Dune,random,2,Prop0.1,8,True
MR,0.11346775252953664,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,8,True
RF,0.09534152293128909,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,8,True
SVR,0.10347365530267023,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.05,Dune,random,2,Prop0.1,8,True
CART,0.11444511036528066,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,9,True
kNN,0.13441757396202475,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.03,Dune,random,2,Prop0.1,9,True
KRR,0.14259208447520155,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.02,Dune,random,2,Prop0.1,9,True
MR,0.12246831337131973,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,9,True
RF,0.11364136581389313,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,9,True
SVR,0.10998217261389714,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.04,Dune,random,2,Prop0.1,9,True
CART,0.08940602832753437,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,10,True
kNN,0.1300381500387458,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.03,Dune,random,2,Prop0.1,10,True
KRR,0.10653492788738954,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.02,Dune,random,2,Prop0.1,10,True
MR,0.10426675821706394,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,10,True
RF,0.08689606686392946,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,10,True
SVR,0.09759819537309185,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.05,Dune,random,2,Prop0.1,10,True
CART,0.11206816939930014,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,11,True
kNN,0.13284707053285477,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.03,Dune,random,2,Prop0.1,11,True
KRR,0.10532355235349562,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.02,Dune,random,2,Prop0.1,11,True
MR,0.09329948438446241,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,11,True
RF,0.0921973898262924,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,11,True
SVR,0.10285609640261566,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",230,2074,0.05,Dune,random,2,Prop0.1,11,True
CART,0.14318586235784417,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",230,2074,0.0,Dune,random,2,Prop0.1,12,True
kNN,0.14276222789769755,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",230,2074,0.03,Dune,random,2,Prop0.1,12,True
KRR,0.12278813410801157,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",230,2074,0.02,Dune,random,2,Prop0.1,12,True
MR,0.12251924829544815,"{""lasso__regressor__alpha"": 0.01}",230,2074,0.03,Dune,random,2,Prop0.1,12,True
RF,0.11536718730721982,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",230,2074,0.06,Dune,random,2,Prop0.1,12,True
