technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.03574009604053383,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",5806,187730,0.1,JavaGC,random,2,Prop0.03,1,True
kNN,0.46803839722621016,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",5806,187730,58.08,JavaGC,random,2,Prop0.03,1,True
KRR,0.07276896937288611,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",5806,187730,39.78,JavaGC,random,2,Prop0.03,1,True
MR,0.17292985985311632,"{""lasso__regressor__alpha"": 0.001}",5806,187730,5.67,JavaGC,random,2,Prop0.03,1,True
RF,0.029502369264197442,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",5806,187730,1.05,JavaGC,random,2,Prop0.03,1,True
SVR,0.14593938549187788,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",5806,187730,43.3,JavaGC,random,2,Prop0.03,1,True
CART,0.03621139154606558,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",5806,187730,0.1,JavaGC,random,2,Prop0.03,2,True
kNN,0.48024511617998134,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",5806,187730,56.79,JavaGC,random,2,Prop0.03,2,True
KRR,0.073088864624785,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",5806,187730,39.58,JavaGC,random,2,Prop0.03,2,True
MR,0.17780866112164617,"{""lasso__regressor__alpha"": 0.001}",5806,187730,5.92,JavaGC,random,2,Prop0.03,2,True
RF,0.02963694323763225,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",5806,187730,1.05,JavaGC,random,2,Prop0.03,2,True
SVR,0.14930473529456023,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",5806,187730,44.29,JavaGC,random,2,Prop0.03,2,True
CART,0.03583851470377811,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",5806,187730,0.08,JavaGC,random,2,Prop0.03,3,True
kNN,0.4800980743471694,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",5806,187730,57.3,JavaGC,random,2,Prop0.03,3,True
KRR,0.07637160834309684,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",5806,187730,39.91,JavaGC,random,2,Prop0.03,3,True
MR,0.1753632273617316,"{""lasso__regressor__alpha"": 0.001}",5806,187730,6.14,JavaGC,random,2,Prop0.03,3,True
RF,0.02991264888585268,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",5806,187730,1.04,JavaGC,random,2,Prop0.03,3,True
SVR,0.14758094101014452,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",5806,187730,42.66,JavaGC,random,2,Prop0.03,3,True
CART,0.03651906789708641,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",5806,187730,0.09,JavaGC,random,2,Prop0.03,4,True
kNN,0.4754303495529667,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",5806,187730,58.39,JavaGC,random,2,Prop0.03,4,True
KRR,0.07207840290462024,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",5806,187730,40.17,JavaGC,random,2,Prop0.03,4,True
MR,0.1733363012255223,"{""lasso__regressor__alpha"": 0.001}",5806,187730,6.09,JavaGC,random,2,Prop0.03,4,True
RF,0.030071753599555356,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",5806,187730,1.05,JavaGC,random,2,Prop0.03,4,True
SVR,0.15232995159667992,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",5806,187730,44.37,JavaGC,random,2,Prop0.03,4,True
CART,0.03620243542401967,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",5806,187730,0.08,JavaGC,random,2,Prop0.03,5,True
kNN,0.4876260966683515,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",5806,187730,55.8,JavaGC,random,2,Prop0.03,5,True
