technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.05818567396266735,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.01,Irzip,random,2,Prop0.3,1,True
kNN,1.1424779297348358,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,1,True
KRR,0.7616526388727818,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.02,Irzip,random,2,Prop0.3,1,True
MR,0.16686367579987,"{""lasso__regressor__alpha"": 0.001}",130,302,0.01,Irzip,random,2,Prop0.3,1,True
RF,0.08789895372290764,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",130,302,0.03,Irzip,random,2,Prop0.3,1,True
SVR,1.2647290070849901,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",130,302,0.01,Irzip,random,2,Prop0.3,1,True
CART,0.05255218896896966,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.01,Irzip,random,2,Prop0.3,2,True
kNN,1.888811531024618,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,2,True
KRR,1.0489528257692973,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.02,Irzip,random,2,Prop0.3,2,True
MR,0.22562266212279503,"{""lasso__regressor__alpha"": 0.001}",130,302,0.01,Irzip,random,2,Prop0.3,2,True
RF,0.06296414907301805,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",130,302,0.03,Irzip,random,2,Prop0.3,2,True
SVR,1.5537565154508193,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",130,302,0.01,Irzip,random,2,Prop0.3,2,True
CART,0.05615362234136101,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.0,Irzip,random,2,Prop0.3,3,True
kNN,1.512079940928472,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,3,True
KRR,0.5414785763056942,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.01,Irzip,random,2,Prop0.3,3,True
MR,0.2375856329129826,"{""lasso__regressor__alpha"": 0.001}",130,302,0.01,Irzip,random,2,Prop0.3,3,True
RF,0.11125151984011515,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",130,302,0.03,Irzip,random,2,Prop0.3,3,True
SVR,1.50886265269144,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",130,302,0.01,Irzip,random,2,Prop0.3,3,True
CART,0.027475786040383452,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.0,Irzip,random,2,Prop0.3,4,True
kNN,1.3963817429657783,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,4,True
KRR,0.8218718991166851,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.01,Irzip,random,2,Prop0.3,4,True
MR,0.18830208364501944,"{""lasso__regressor__alpha"": 0.001}",130,302,0.01,Irzip,random,2,Prop0.3,4,True
RF,0.10527455609768317,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",130,302,0.03,Irzip,random,2,Prop0.3,4,True
SVR,1.2910614247243721,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",130,302,0.01,Irzip,random,2,Prop0.3,4,True
CART,0.057577616178741846,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.0,Irzip,random,2,Prop0.3,5,True
kNN,1.7592395606635434,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,5,True
KRR,0.8942595912769105,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.01,Irzip,random,2,Prop0.3,5,True
MR,0.22916807689841026,"{""lasso__regressor__alpha"": 0.001}",130,302,0.01,Irzip,random,2,Prop0.3,5,True
RF,0.08784503376424366,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",130,302,0.03,Irzip,random,2,Prop0.3,5,True
SVR,1.5976221984316985,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",130,302,0.01,Irzip,random,2,Prop0.3,5,True
CART,0.05091876033066777,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.0,Irzip,random,2,Prop0.3,6,True
kNN,2.1411844052955056,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,6,True
KRR,2.01746575107202,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.01,Irzip,random,2,Prop0.3,6,True
MR,0.3023528004232101,"{""lasso__regressor__alpha"": 0.001}",130,302,0.01,Irzip,random,2,Prop0.3,6,True
RF,0.09189910048031881,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",130,302,0.03,Irzip,random,2,Prop0.3,6,True
SVR,2.1906165603900227,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",130,302,0.01,Irzip,random,2,Prop0.3,6,True
CART,0.047804250439150764,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.0,Irzip,random,2,Prop0.3,7,True
kNN,1.7254100500476213,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,7,True
KRR,1.2332340909385817,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.01,Irzip,random,2,Prop0.3,7,True
MR,0.24649059161805026,"{""lasso__regressor__alpha"": 0.001}",130,302,0.01,Irzip,random,2,Prop0.3,7,True
RF,0.06695648760177914,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",130,302,0.03,Irzip,random,2,Prop0.3,7,True
SVR,1.449499827817895,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",130,302,0.01,Irzip,random,2,Prop0.3,7,True
CART,0.07108541132753678,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.0,Irzip,random,2,Prop0.3,8,True
kNN,1.7309598644468798,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,8,True
KRR,0.5955797415942414,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.01,Irzip,random,2,Prop0.3,8,True
MR,0.2829681779420059,"{""lasso__regressor__alpha"": 0.001}",130,302,0.01,Irzip,random,2,Prop0.3,8,True
RF,0.30392267202885154,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",130,302,0.03,Irzip,random,2,Prop0.3,8,True
SVR,1.5438001160391455,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",130,302,0.01,Irzip,random,2,Prop0.3,8,True
CART,0.0500811464296986,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",130,302,0.0,Irzip,random,2,Prop0.3,9,True
kNN,1.7921971910508108,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",130,302,0.01,Irzip,random,2,Prop0.3,9,True
KRR,0.9452099519835553,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",130,302,0.01,Irzip,random,2,Prop0.3,9,True
