technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.025544718974732483,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",77,2483,0.01,BerkeleyDBC,random,2,Prop0.03,1,True
kNN,2.939827578437029,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,1,True
KRR,1.9877893606827484,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,1,True
MR,0.1299015731294999,"{""lasso__regressor__alpha"": 0.001}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,1,True
RF,0.050538028593566126,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",77,2483,0.05,BerkeleyDBC,random,2,Prop0.03,1,True
SVR,1.6846589659213085,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,1,True
CART,0.026694252308564134,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",77,2483,0.01,BerkeleyDBC,random,2,Prop0.03,2,True
kNN,3.6410820234554544,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,2,True
KRR,2.018197394264786,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,2,True
MR,0.14476210818646376,"{""lasso__regressor__alpha"": 0.001}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,2,True
RF,0.06127076133847378,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",77,2483,0.05,BerkeleyDBC,random,2,Prop0.03,2,True
SVR,1.6398394081011023,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",77,2483,0.01,BerkeleyDBC,random,2,Prop0.03,2,True
CART,0.025153039748758065,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",77,2483,0.0,BerkeleyDBC,random,2,Prop0.03,3,True
kNN,3.117232296703388,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,3,True
KRR,2.4096791384621183,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",77,2483,0.01,BerkeleyDBC,random,2,Prop0.03,3,True
MR,0.13539126350262543,"{""lasso__regressor__alpha"": 0.001}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,3,True
RF,0.07396782323683354,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",77,2483,0.05,BerkeleyDBC,random,2,Prop0.03,3,True
SVR,1.5198057340496591,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,3,True
CART,0.10279730743252302,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",77,2483,0.0,BerkeleyDBC,random,2,Prop0.03,4,True
kNN,3.726684012413775,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,4,True
KRR,2.4236765134734606,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",77,2483,0.01,BerkeleyDBC,random,2,Prop0.03,4,True
MR,0.12626560526246933,"{""lasso__regressor__alpha"": 0.001}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,4,True
RF,0.10735469300194658,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",77,2483,0.05,BerkeleyDBC,random,2,Prop0.03,4,True
SVR,2.3542283511556925,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,4,True
CART,0.035719820954786305,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",77,2483,0.0,BerkeleyDBC,random,2,Prop0.03,5,True
kNN,3.2128147104483964,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",77,2483,0.02,BerkeleyDBC,random,2,Prop0.03,5,True
KRR,2.013443520269894,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",77,2483,0.01,BerkeleyDBC,random,2,Prop0.03,5,True
