technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.017436641138967323,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",4046,9439,0.05,Hippacc,random,2,Prop0.3,1,True
kNN,0.11150347608186323,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""uniform""}",4046,9439,2.74,Hippacc,random,2,Prop0.3,1,True
KRR,0.02079119499893782,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",4046,9439,3.54,Hippacc,random,2,Prop0.3,1,True
MR,0.07772595917266063,"{""lasso__regressor__alpha"": 0.001}",4046,9439,1.32,Hippacc,random,2,Prop0.3,1,True
RF,0.019281071791842297,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",4046,9439,0.59,Hippacc,random,2,Prop0.3,1,True
SVR,0.04954333763411013,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",4046,9439,3.46,Hippacc,random,2,Prop0.3,1,True
CART,0.018324337558774995,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",4046,9439,0.05,Hippacc,random,2,Prop0.3,2,True
kNN,0.11483294516954808,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""uniform""}",4046,9439,2.82,Hippacc,random,2,Prop0.3,2,True
KRR,0.02111406722387315,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",4046,9439,3.55,Hippacc,random,2,Prop0.3,2,True
MR,0.07815074378795756,"{""lasso__regressor__alpha"": 0.001}",4046,9439,1.29,Hippacc,random,2,Prop0.3,2,True
RF,0.018761465001220834,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",4046,9439,0.59,Hippacc,random,2,Prop0.3,2,True
