technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.03398547717921776,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",38707,154829,0.3,JavaGC,random,2,Prop0.2,1,True
kNN,0.370498825868388,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,154829,180.07,JavaGC,random,2,Prop0.2,1,True
KRR,0.040454030622331015,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,154829,303.07,JavaGC,random,2,Prop0.2,1,True
MR,0.1756487438884969,"{""lasso__regressor__alpha"": 0.001}",38707,154829,15.77,JavaGC,random,2,Prop0.2,1,True
RF,0.027741004116480814,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",38707,154829,3.85,JavaGC,random,2,Prop0.2,1,True
SVR,0.12877965967600935,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,154829,109.66,JavaGC,random,2,Prop0.2,1,True
CART,0.033678107115167784,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",38707,154829,0.29,JavaGC,random,2,Prop0.2,2,True
kNN,0.3686542016396316,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,154829,178.77,JavaGC,random,2,Prop0.2,2,True
KRR,0.04017190832342031,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,154829,303.35,JavaGC,random,2,Prop0.2,2,True
MR,0.17635049000064115,"{""lasso__regressor__alpha"": 0.001}",38707,154829,16.1,JavaGC,random,2,Prop0.2,2,True
RF,0.027867479807714802,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",38707,154829,3.88,JavaGC,random,2,Prop0.2,2,True
