technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.01638087257727576,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",307,717,0.01,LLVM,random,2,Prop0.3,1,True
kNN,0.02372896180181954,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",307,717,0.01,LLVM,random,2,Prop0.3,1,True
KRR,0.017883218915040577,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",307,717,0.03,LLVM,random,2,Prop0.3,1,True
MR,0.020174494452637578,"{""lasso__regressor__alpha"": 0.01}",307,717,0.01,LLVM,random,2,Prop0.3,1,True
RF,0.014644183110170805,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",307,717,0.06,LLVM,random,2,Prop0.3,1,True
SVR,0.015244526601595155,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",307,717,0.02,LLVM,random,2,Prop0.3,1,True
CART,0.016586754662423698,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",307,717,0.01,LLVM,random,2,Prop0.3,2,True
kNN,0.027400453268258372,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",307,717,0.01,LLVM,random,2,Prop0.3,2,True
KRR,0.016784501488775153,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",307,717,0.03,LLVM,random,2,Prop0.3,2,True
MR,0.019461128357572768,"{""lasso__regressor__alpha"": 0.01}",307,717,0.01,LLVM,random,2,Prop0.3,2,True
RF,0.014365611743619607,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",307,717,0.06,LLVM,random,2,Prop0.3,2,True
SVR,0.015755053895247822,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",307,717,0.02,LLVM,random,2,Prop0.3,2,True
