technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.013723645269721273,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,1,True
kNN,0.10401384274109896,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,3.21,Hippacc,random,2,Prop0.5,1,True
KRR,0.01122727406931122,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,10.38,Hippacc,random,2,Prop0.5,1,True
MR,0.07655701722932048,"{""lasso__regressor__alpha"": 0.001}",6742,6743,2.14,Hippacc,random,2,Prop0.5,1,True
RF,0.014034197841667467,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,0.93,Hippacc,random,2,Prop0.5,1,True
SVR,0.043859154996729266,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.73,Hippacc,random,2,Prop0.5,1,True
CART,0.013682251878944255,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,2,True
kNN,0.10566871876131363,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,3.16,Hippacc,random,2,Prop0.5,2,True
KRR,0.011610175973873307,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,10.26,Hippacc,random,2,Prop0.5,2,True
MR,0.07828853257662256,"{""lasso__regressor__alpha"": 0.001}",6742,6743,2.02,Hippacc,random,2,Prop0.5,2,True
RF,0.014502392677571118,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,0.93,Hippacc,random,2,Prop0.5,2,True
SVR,0.04386769868952495,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.61,Hippacc,random,2,Prop0.5,2,True
CART,0.013565517943758182,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,3,True
kNN,0.10606061230561435,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,3.07,Hippacc,random,2,Prop0.5,3,True
KRR,0.011568616138938843,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,9.6,Hippacc,random,2,Prop0.5,3,True
MR,0.0775553672847254,"{""lasso__regressor__alpha"": 0.001}",6742,6743,1.98,Hippacc,random,2,Prop0.5,3,True
RF,0.013858007547776439,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,0.97,Hippacc,random,2,Prop0.5,3,True
SVR,0.044671805556688725,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.61,Hippacc,random,2,Prop0.5,3,True
CART,0.014222971470125008,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,4,True
kNN,0.10919927540987213,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,3.17,Hippacc,random,2,Prop0.5,4,True
KRR,0.011119513092454975,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,9.79,Hippacc,random,2,Prop0.5,4,True
MR,0.0771178830976766,"{""lasso__regressor__alpha"": 0.001}",6742,6743,1.82,Hippacc,random,2,Prop0.5,4,True
RF,0.014352402861107571,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,0.95,Hippacc,random,2,Prop0.5,4,True
SVR,0.04468101596609083,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.84,Hippacc,random,2,Prop0.5,4,True
CART,0.014043851483885976,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,5,True
kNN,0.10710104591538462,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,2.94,Hippacc,random,2,Prop0.5,5,True
KRR,0.011099876292902816,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,9.63,Hippacc,random,2,Prop0.5,5,True
MR,0.07594008207171607,"{""lasso__regressor__alpha"": 0.001}",6742,6743,1.54,Hippacc,random,2,Prop0.5,5,True
RF,0.014178633586054023,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,1.08,Hippacc,random,2,Prop0.5,5,True
SVR,0.04419885759241108,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.56,Hippacc,random,2,Prop0.5,5,True
CART,0.014752519865717623,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,6,True
kNN,0.10814483140433272,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,3.24,Hippacc,random,2,Prop0.5,6,True
KRR,0.011221967268758983,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,9.81,Hippacc,random,2,Prop0.5,6,True
MR,0.07785722928907528,"{""lasso__regressor__alpha"": 0.001}",6742,6743,1.39,Hippacc,random,2,Prop0.5,6,True
RF,0.014696072254964455,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,0.97,Hippacc,random,2,Prop0.5,6,True
SVR,0.04432876289833689,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.69,Hippacc,random,2,Prop0.5,6,True
CART,0.01435252431290467,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,7,True
kNN,0.10828782311246749,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,2.89,Hippacc,random,2,Prop0.5,7,True
KRR,0.01129411003954216,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,9.42,Hippacc,random,2,Prop0.5,7,True
MR,0.07833032454963379,"{""lasso__regressor__alpha"": 0.001}",6742,6743,1.74,Hippacc,random,2,Prop0.5,7,True
RF,0.014189979131971361,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,1.1,Hippacc,random,2,Prop0.5,7,True
SVR,0.044338513736844595,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.61,Hippacc,random,2,Prop0.5,7,True
CART,0.014623259214423406,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,8,True
kNN,0.1068653046820885,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,3.11,Hippacc,random,2,Prop0.5,8,True
KRR,0.01134094420023597,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,9.95,Hippacc,random,2,Prop0.5,8,True
MR,0.07784487721012827,"{""lasso__regressor__alpha"": 0.001}",6742,6743,1.34,Hippacc,random,2,Prop0.5,8,True
RF,0.014323030415851212,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,0.98,Hippacc,random,2,Prop0.5,8,True
SVR,0.044576830159724856,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.75,Hippacc,random,2,Prop0.5,8,True
CART,0.014765857645101698,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,9,True
kNN,0.10756169631496965,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,2.81,Hippacc,random,2,Prop0.5,9,True
KRR,0.0113520198495891,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,9.41,Hippacc,random,2,Prop0.5,9,True
MR,0.07756754808925442,"{""lasso__regressor__alpha"": 0.001}",6742,6743,1.91,Hippacc,random,2,Prop0.5,9,True
RF,0.01431492883782401,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",6742,6743,1.03,Hippacc,random,2,Prop0.5,9,True
SVR,0.045137678631605595,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6742,6743,4.63,Hippacc,random,2,Prop0.5,9,True
CART,0.013091758832794466,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",6742,6743,0.07,Hippacc,random,2,Prop0.5,10,True
kNN,0.10808608728258023,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""uniform""}",6742,6743,3.06,Hippacc,random,2,Prop0.5,10,True
KRR,0.011135267069101003,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",6742,6743,10.16,Hippacc,random,2,Prop0.5,10,True
