technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.012450149404361396,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.12,Polly,random,2,Prop0.3,1,True
kNN,0.09294557527685282,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,42.93,Polly,random,2,Prop0.3,1,True
KRR,0.016937175434077516,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,145.21,Polly,random,2,Prop0.3,1,True
MR,0.1122501979539859,"{""lasso__regressor__alpha"": 0.001}",18000,42000,7.84,Polly,random,2,Prop0.3,1,True
RF,0.010342362123957064,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.67,Polly,random,2,Prop0.3,1,True
SVR,0.024222742798347328,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,58.14,Polly,random,2,Prop0.3,1,True
CART,0.012403559424616425,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.13,Polly,random,2,Prop0.3,2,True
kNN,0.09468236849948311,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,42.07,Polly,random,2,Prop0.3,2,True
KRR,0.01698879009499029,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,143.24,Polly,random,2,Prop0.3,2,True
MR,0.11291205420111625,"{""lasso__regressor__alpha"": 0.001}",18000,42000,8.21,Polly,random,2,Prop0.3,2,True
RF,0.010301338513509223,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.9,Polly,random,2,Prop0.3,2,True
SVR,0.024200379291751672,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,51.15,Polly,random,2,Prop0.3,2,True
CART,0.01253892677662379,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.11,Polly,random,2,Prop0.3,3,True
kNN,0.09116091595817713,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,40.6,Polly,random,2,Prop0.3,3,True
KRR,0.016971404644629144,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,141.42,Polly,random,2,Prop0.3,3,True
MR,0.11129530896467456,"{""lasso__regressor__alpha"": 0.001}",18000,42000,5.27,Polly,random,2,Prop0.3,3,True
RF,0.010390227646674542,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.63,Polly,random,2,Prop0.3,3,True
SVR,0.024607427725190145,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,50.65,Polly,random,2,Prop0.3,3,True
CART,0.012445309381973234,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.12,Polly,random,2,Prop0.3,4,True
kNN,0.09408383311002821,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,41.88,Polly,random,2,Prop0.3,4,True
KRR,0.017079186527389788,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,141.29,Polly,random,2,Prop0.3,4,True
MR,0.11281463611059886,"{""lasso__regressor__alpha"": 0.001}",18000,42000,6.14,Polly,random,2,Prop0.3,4,True
RF,0.010372392722454249,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.68,Polly,random,2,Prop0.3,4,True
SVR,0.024017279176266663,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,49.57,Polly,random,2,Prop0.3,4,True
CART,0.012466395822714698,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.11,Polly,random,2,Prop0.3,5,True
kNN,0.09223749117727771,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,40.13,Polly,random,2,Prop0.3,5,True
KRR,0.01699540681341637,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,140.86,Polly,random,2,Prop0.3,5,True
MR,0.1123470658986182,"{""lasso__regressor__alpha"": 0.001}",18000,42000,5.25,Polly,random,2,Prop0.3,5,True
RF,0.010317725159841758,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.62,Polly,random,2,Prop0.3,5,True
SVR,0.024146133876417297,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,54.75,Polly,random,2,Prop0.3,5,True
CART,0.01250458600710872,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.12,Polly,random,2,Prop0.3,6,True
kNN,0.09255730919642727,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,42.08,Polly,random,2,Prop0.3,6,True
KRR,0.017114397542665038,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,140.27,Polly,random,2,Prop0.3,6,True
MR,0.11214797121357545,"{""lasso__regressor__alpha"": 0.001}",18000,42000,6.03,Polly,random,2,Prop0.3,6,True
RF,0.010367618098094894,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.58,Polly,random,2,Prop0.3,6,True
SVR,0.02488726666544245,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,59.74,Polly,random,2,Prop0.3,6,True
CART,0.012460622420070335,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.11,Polly,random,2,Prop0.3,7,True
kNN,0.09433975419682832,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,38.8,Polly,random,2,Prop0.3,7,True
KRR,0.017131058703793486,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,141.06,Polly,random,2,Prop0.3,7,True
MR,0.11337660034712653,"{""lasso__regressor__alpha"": 0.001}",18000,42000,8.76,Polly,random,2,Prop0.3,7,True
RF,0.010379258987328142,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.62,Polly,random,2,Prop0.3,7,True
SVR,0.024958723295355444,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,58.38,Polly,random,2,Prop0.3,7,True
CART,0.012425568908118174,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.12,Polly,random,2,Prop0.3,8,True
kNN,0.09331623221817484,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,42.04,Polly,random,2,Prop0.3,8,True
KRR,0.01693184439077231,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,141.31,Polly,random,2,Prop0.3,8,True
MR,0.11270281770862728,"{""lasso__regressor__alpha"": 0.001}",18000,42000,5.72,Polly,random,2,Prop0.3,8,True
RF,0.010365854011143882,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.61,Polly,random,2,Prop0.3,8,True
SVR,0.024589803361690855,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,57.53,Polly,random,2,Prop0.3,8,True
CART,0.012506872372987178,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.11,Polly,random,2,Prop0.3,9,True
kNN,0.09345065933554486,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,38.86,Polly,random,2,Prop0.3,9,True
KRR,0.017186432057108684,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,140.99,Polly,random,2,Prop0.3,9,True
MR,0.1119743662089486,"{""lasso__regressor__alpha"": 0.001}",18000,42000,9.19,Polly,random,2,Prop0.3,9,True
RF,0.010358393892862812,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.72,Polly,random,2,Prop0.3,9,True
SVR,0.02451312225180991,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,57.2,Polly,random,2,Prop0.3,9,True
CART,0.01249704210314355,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.12,Polly,random,2,Prop0.3,10,True
kNN,0.09236761843475053,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,41.69,Polly,random,2,Prop0.3,10,True
KRR,0.01719044578756633,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,141.21,Polly,random,2,Prop0.3,10,True
MR,0.11150500606467406,"{""lasso__regressor__alpha"": 0.001}",18000,42000,5.82,Polly,random,2,Prop0.3,10,True
RF,0.010371810051222207,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.56,Polly,random,2,Prop0.3,10,True
SVR,0.02480081887170877,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,56.88,Polly,random,2,Prop0.3,10,True
CART,0.012417199059169399,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.12,Polly,random,2,Prop0.3,11,True
kNN,0.09435864545953557,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,39.06,Polly,random,2,Prop0.3,11,True
KRR,0.017127957272019427,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,133.35,Polly,random,2,Prop0.3,11,True
MR,0.1124423740847917,"{""lasso__regressor__alpha"": 0.001}",18000,42000,8.59,Polly,random,2,Prop0.3,11,True
RF,0.010353802715251716,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.56,Polly,random,2,Prop0.3,11,True
SVR,0.02450099152346411,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,53.18,Polly,random,2,Prop0.3,11,True
CART,0.012478049568133018,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.13,Polly,random,2,Prop0.3,12,True
kNN,0.08988441292732002,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",18000,42000,40.76,Polly,random,2,Prop0.3,12,True
KRR,0.016956145442869518,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",18000,42000,133.7,Polly,random,2,Prop0.3,12,True
MR,0.11070853873624052,"{""lasso__regressor__alpha"": 0.001}",18000,42000,5.31,Polly,random,2,Prop0.3,12,True
RF,0.01036503503254076,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",18000,42000,1.44,Polly,random,2,Prop0.3,12,True
SVR,0.02454435125498111,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",18000,42000,53.82,Polly,random,2,Prop0.3,12,True
CART,0.01238817990153169,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",18000,42000,0.1,Polly,random,2,Prop0.3,13,True
