technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.02957927477354684,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",4320,211680,0.08,VP9,random,2,Prop0.02,1,True
kNN,1.6652733144018474,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",4320,211680,48.6,VP9,random,2,Prop0.02,1,True
KRR,0.16839958341544242,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",4320,211680,31.77,VP9,random,2,Prop0.02,1,True
MR,0.3889509428111396,"{""lasso__regressor__alpha"": 0.01}",4320,211680,7.05,VP9,random,2,Prop0.02,1,True
RF,0.02604331871764595,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",4320,211680,1.0,VP9,random,2,Prop0.02,1,True
SVR,0.4737601764186464,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",4320,211680,26.12,VP9,random,2,Prop0.02,1,True
CART,0.02853012936818056,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",4320,211680,0.08,VP9,random,2,Prop0.02,2,True
kNN,1.6767631452182619,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",4320,211680,48.63,VP9,random,2,Prop0.02,2,True
KRR,0.1710058083972689,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",4320,211680,31.65,VP9,random,2,Prop0.02,2,True
MR,0.39073669384125587,"{""lasso__regressor__alpha"": 0.01}",4320,211680,6.87,VP9,random,2,Prop0.02,2,True
RF,0.02511686999062944,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",4320,211680,1.0,VP9,random,2,Prop0.02,2,True
SVR,0.47593654310315114,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",4320,211680,26.0,VP9,random,2,Prop0.02,2,True
CART,0.02943908692055621,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",4320,211680,0.08,VP9,random,2,Prop0.02,3,True
kNN,1.7021324759700227,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",4320,211680,50.03,VP9,random,2,Prop0.02,3,True
KRR,0.17331717473399808,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",4320,211680,31.55,VP9,random,2,Prop0.02,3,True
MR,0.39452471949645146,"{""lasso__regressor__alpha"": 0.01}",4320,211680,6.79,VP9,random,2,Prop0.02,3,True
RF,0.026119905973662615,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",4320,211680,1.0,VP9,random,2,Prop0.02,3,True
SVR,0.46175253018406615,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",4320,211680,26.62,VP9,random,2,Prop0.02,3,True
CART,0.02908735174703286,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",4320,211680,0.08,VP9,random,2,Prop0.02,4,True
kNN,1.709506523022339,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",4320,211680,50.05,VP9,random,2,Prop0.02,4,True
KRR,0.1719453330354758,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",4320,211680,31.46,VP9,random,2,Prop0.02,4,True
MR,0.3847830146160037,"{""lasso__regressor__alpha"": 0.01}",4320,211680,6.73,VP9,random,2,Prop0.02,4,True
RF,0.025259756961769266,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",4320,211680,1.0,VP9,random,2,Prop0.02,4,True
