technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.014210369937176545,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",512,512,0.01,LLVM,random,2,Prop0.5,1,True
kNN,0.02242256721037536,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""distance""}",512,512,0.01,LLVM,random,2,Prop0.5,1,True
KRR,0.013678901293363986,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",512,512,0.04,LLVM,random,2,Prop0.5,1,True
MR,0.018232299825067452,"{""lasso__regressor__alpha"": 0.001}",512,512,0.01,LLVM,random,2,Prop0.5,1,True
RF,0.012180763110065544,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",512,512,0.05,LLVM,random,2,Prop0.5,1,True
SVR,0.01256427506914239,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",512,512,0.03,LLVM,random,2,Prop0.5,1,True
CART,0.013643007115411759,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",512,512,0.01,LLVM,random,2,Prop0.5,2,True
kNN,0.021081491094233757,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""distance""}",512,512,0.02,LLVM,random,2,Prop0.5,2,True
KRR,0.013505323348426308,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",512,512,0.04,LLVM,random,2,Prop0.5,2,True
MR,0.017079011496961966,"{""lasso__regressor__alpha"": 0.001}",512,512,0.01,LLVM,random,2,Prop0.5,2,True
RF,0.012233963985188747,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",512,512,0.05,LLVM,random,2,Prop0.5,2,True
SVR,0.012605258398251013,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",512,512,0.03,LLVM,random,2,Prop0.5,2,True
CART,0.015417511433149407,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",512,512,0.0,LLVM,random,2,Prop0.5,3,True
kNN,0.02594507923341752,"{""n_neighbors"": 12, ""p"": 1, ""weights"": ""distance""}",512,512,0.01,LLVM,random,2,Prop0.5,3,True
KRR,0.013615824255837204,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",512,512,0.03,LLVM,random,2,Prop0.5,3,True
MR,0.017000503726337553,"{""lasso__regressor__alpha"": 0.001}",512,512,0.01,LLVM,random,2,Prop0.5,3,True
RF,0.013412818085397661,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",512,512,0.05,LLVM,random,2,Prop0.5,3,True
