technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.06576244641342702,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",2059,66581,0.04,7z,random,2,Prop0.03,1,True
kNN,0.46964461741373875,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2059,66581,8.62,7z,random,2,Prop0.03,1,True
KRR,0.09589156950308925,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",2059,66581,5.01,7z,random,2,Prop0.03,1,True
MR,0.10492791475331228,"{""lasso__regressor__alpha"": 0.001}",2059,66581,1.84,7z,random,2,Prop0.03,1,True
RF,0.05769399121201512,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",2059,66581,0.34,7z,random,2,Prop0.03,1,True
SVR,0.2507003259468328,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2059,66581,6.72,7z,random,2,Prop0.03,1,True
CART,0.05692096253108988,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",2059,66581,0.03,7z,random,2,Prop0.03,2,True
kNN,0.4655980956127843,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2059,66581,8.47,7z,random,2,Prop0.03,2,True
KRR,0.09208283125656648,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",2059,66581,4.97,7z,random,2,Prop0.03,2,True
MR,0.10493899692664654,"{""lasso__regressor__alpha"": 0.001}",2059,66581,1.78,7z,random,2,Prop0.03,2,True
RF,0.055115332094151565,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",2059,66581,0.35,7z,random,2,Prop0.03,2,True
SVR,0.25201112321773705,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2059,66581,6.53,7z,random,2,Prop0.03,2,True
CART,0.062134650986355455,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",2059,66581,0.03,7z,random,2,Prop0.03,3,True
