technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.0716708058292703,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.01,x264,random,2,Prop0.04,1,True
kNN,0.14904349813952686,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,1,True
KRR,0.04317056361611748,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.02,x264,random,2,Prop0.04,1,True
MR,0.023358432615034154,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,1,True
RF,0.06423013055060853,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.04,x264,random,2,Prop0.04,1,True
SVR,0.09807173111990981,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,1106,0.01,x264,random,2,Prop0.04,1,True
CART,0.05255526176235121,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.01,x264,random,2,Prop0.04,2,True
kNN,0.1255468952965671,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,2,True
KRR,0.039045578348101566,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.02,x264,random,2,Prop0.04,2,True
MR,0.017936859795670328,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,2,True
RF,0.05564867913203479,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.04,x264,random,2,Prop0.04,2,True
SVR,0.08701565598836587,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,1106,0.01,x264,random,2,Prop0.04,2,True
CART,0.047091167920627945,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.0,x264,random,2,Prop0.04,3,True
kNN,0.1455588740048498,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,3,True
KRR,0.05068777179768907,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.01,x264,random,2,Prop0.04,3,True
MR,0.0203825227452226,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,3,True
RF,0.04576755566297644,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.04,x264,random,2,Prop0.04,3,True
SVR,0.09389074809773777,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,1106,0.01,x264,random,2,Prop0.04,3,True
CART,0.07017486498071993,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.0,x264,random,2,Prop0.04,4,True
kNN,0.15775194536326811,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,4,True
KRR,0.07101412611375507,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.01,x264,random,2,Prop0.04,4,True
MR,0.03128338292051643,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,4,True
RF,0.05762868920149504,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.04,x264,random,2,Prop0.04,4,True
SVR,0.13780429439925707,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,1106,0.01,x264,random,2,Prop0.04,4,True
CART,0.055842822928376064,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.0,x264,random,2,Prop0.04,5,True
kNN,0.13973757872978282,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,5,True
KRR,0.04361303574218948,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.01,x264,random,2,Prop0.04,5,True
MR,0.025808874713205317,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,5,True
RF,0.04661955296813192,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.03,x264,random,2,Prop0.04,5,True
SVR,0.09042959332381471,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,1106,0.01,x264,random,2,Prop0.04,5,True
CART,0.05681907961696129,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.0,x264,random,2,Prop0.04,6,True
kNN,0.13953044049869154,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,6,True
KRR,0.04854084614967889,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.01,x264,random,2,Prop0.04,6,True
MR,0.01837443578624699,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,6,True
RF,0.05559184434817645,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.03,x264,random,2,Prop0.04,6,True
SVR,0.09188354109413803,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,1106,0.01,x264,random,2,Prop0.04,6,True
CART,0.03739339728291457,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.0,x264,random,2,Prop0.04,7,True
kNN,0.17445276746392543,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,7,True
KRR,0.04975408909637092,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.01,x264,random,2,Prop0.04,7,True
MR,0.019847828328755205,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,7,True
RF,0.06066797307377248,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.04,x264,random,2,Prop0.04,7,True
SVR,0.1023942158392462,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,1106,0.01,x264,random,2,Prop0.04,7,True
CART,0.0417580258773293,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.0,x264,random,2,Prop0.04,8,True
kNN,0.20046344973203734,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,8,True
KRR,0.07679906840330465,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.01,x264,random,2,Prop0.04,8,True
MR,0.0434531908010062,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,8,True
RF,0.0614561687940516,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.04,x264,random,2,Prop0.04,8,True
SVR,0.12524549543082727,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",46,1106,0.01,x264,random,2,Prop0.04,8,True
CART,0.045271982203846914,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",46,1106,0.0,x264,random,2,Prop0.04,9,True
kNN,0.13580921157244927,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",46,1106,0.01,x264,random,2,Prop0.04,9,True
KRR,0.043275803976836516,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",46,1106,0.01,x264,random,2,Prop0.04,9,True
MR,0.01745929013359279,"{""lasso__regressor__alpha"": 0.001}",46,1106,0.02,x264,random,2,Prop0.04,9,True
RF,0.04808657195288439,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 15}",46,1106,0.04,x264,random,2,Prop0.04,9,True
