technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.03399889058730225,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",29030,164506,0.22,JavaGC,random,2,Prop0.15,1,True
kNN,0.3712416221786091,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,164506,191.4,JavaGC,random,2,Prop0.15,1,True
KRR,0.04073679527600485,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,164506,313.85,JavaGC,random,2,Prop0.15,1,True
MR,0.17589664979686268,"{""lasso__regressor__alpha"": 0.001}",29030,164506,13.63,JavaGC,random,2,Prop0.15,1,True
RF,0.02783456410893999,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",29030,164506,3.06,JavaGC,random,2,Prop0.15,1,True
SVR,0.12974917529557228,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,164506,98.75,JavaGC,random,2,Prop0.15,1,True
CART,0.03408222358856887,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",29030,164506,0.21,JavaGC,random,2,Prop0.15,2,True
kNN,0.36666342926613305,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,164506,198.06,JavaGC,random,2,Prop0.15,2,True
KRR,0.040855691683144756,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,164506,307.4,JavaGC,random,2,Prop0.15,2,True
MR,0.17401726363341372,"{""lasso__regressor__alpha"": 0.001}",29030,164506,11.43,JavaGC,random,2,Prop0.15,2,True
RF,0.028011662787789708,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",29030,164506,3.02,JavaGC,random,2,Prop0.15,2,True
SVR,0.12771079889910308,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,164506,101.29,JavaGC,random,2,Prop0.15,2,True
