technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.019981451877952364,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",21600,194400,0.18,VP9,random,2,Prop0.1,1,True
kNN,1.1382620383305462,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",21600,194400,237.76,VP9,random,2,Prop0.1,1,True
KRR,0.06523740529531274,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",21600,194400,316.21,VP9,random,2,Prop0.1,1,True
MR,0.3859358658679213,"{""lasso__regressor__alpha"": 0.01}",21600,194400,7.36,VP9,random,2,Prop0.1,1,True
RF,0.017482991382410724,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",21600,194400,2.49,VP9,random,2,Prop0.1,1,True
SVR,0.37628805046209507,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",21600,194400,55.66,VP9,random,2,Prop0.1,1,True
CART,0.019785533565100318,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",21600,194400,0.18,VP9,random,2,Prop0.1,2,True
kNN,1.1558226764403206,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",21600,194400,245.97,VP9,random,2,Prop0.1,2,True
KRR,0.06710925083494051,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",21600,194400,319.02,VP9,random,2,Prop0.1,2,True
MR,0.38620940232152023,"{""lasso__regressor__alpha"": 0.01}",21600,194400,5.77,VP9,random,2,Prop0.1,2,True
RF,0.01745413829633109,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",21600,194400,2.33,VP9,random,2,Prop0.1,2,True
SVR,0.3787546415851127,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",21600,194400,56.32,VP9,random,2,Prop0.1,2,True
CART,0.020235244036079222,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",21600,194400,0.18,VP9,random,2,Prop0.1,3,True
kNN,1.1643520026966205,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",21600,194400,239.5,VP9,random,2,Prop0.1,3,True
KRR,0.06977856007912894,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",21600,194400,315.44,VP9,random,2,Prop0.1,3,True
MR,0.3935566387727061,"{""lasso__regressor__alpha"": 0.01}",21600,194400,7.51,VP9,random,2,Prop0.1,3,True
RF,0.017653828831948007,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",21600,194400,2.26,VP9,random,2,Prop0.1,3,True
SVR,0.379747857089363,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",21600,194400,58.36,VP9,random,2,Prop0.1,3,True
CART,0.019877901782531803,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",21600,194400,0.18,VP9,random,2,Prop0.1,4,True
kNN,1.1713259182744675,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",21600,194400,245.98,VP9,random,2,Prop0.1,4,True
KRR,0.06785434052141033,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",21600,194400,315.74,VP9,random,2,Prop0.1,4,True
MR,0.38548471182530497,"{""lasso__regressor__alpha"": 0.01}",21600,194400,5.52,VP9,random,2,Prop0.1,4,True
RF,0.017466011383526714,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",21600,194400,2.35,VP9,random,2,Prop0.1,4,True
SVR,0.3811846711946766,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",21600,194400,58.38,VP9,random,2,Prop0.1,4,True
