technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.01846078119414614,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",216,216,0.01,Irzip,random,2,Prop0.5,1,True
kNN,1.41202226216856,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",216,216,0.01,Irzip,random,2,Prop0.5,1,True
KRR,0.11545104064557586,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",216,216,0.02,Irzip,random,2,Prop0.5,1,True
MR,0.17350823349221867,"{""lasso__regressor__alpha"": 0.001}",216,216,0.01,Irzip,random,2,Prop0.5,1,True
RF,0.03230001252567644,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",216,216,0.06,Irzip,random,2,Prop0.5,1,True
SVR,1.3680197840855017,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",216,216,0.01,Irzip,random,2,Prop0.5,1,True
CART,0.018556125396858802,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",216,216,0.01,Irzip,random,2,Prop0.5,2,True
kNN,1.6731948245750932,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",216,216,0.01,Irzip,random,2,Prop0.5,2,True
KRR,0.24033365079220453,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",216,216,0.02,Irzip,random,2,Prop0.5,2,True
MR,0.2176351504782287,"{""lasso__regressor__alpha"": 0.001}",216,216,0.01,Irzip,random,2,Prop0.5,2,True
RF,0.03712577347083266,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",216,216,0.06,Irzip,random,2,Prop0.5,2,True
SVR,1.4837992863200145,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",216,216,0.01,Irzip,random,2,Prop0.5,2,True
CART,0.01651448001289804,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",216,216,0.0,Irzip,random,2,Prop0.5,3,True
kNN,1.0468599885676384,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",216,216,0.01,Irzip,random,2,Prop0.5,3,True
KRR,0.15954877385304383,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",216,216,0.01,Irzip,random,2,Prop0.5,3,True
MR,0.20085378773160723,"{""lasso__regressor__alpha"": 0.001}",216,216,0.01,Irzip,random,2,Prop0.5,3,True
RF,0.025892234228842223,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",216,216,0.06,Irzip,random,2,Prop0.5,3,True
SVR,1.1445181876712447,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",216,216,0.01,Irzip,random,2,Prop0.5,3,True
CART,0.01677952031319745,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",216,216,0.0,Irzip,random,2,Prop0.5,4,True
kNN,1.0668783832057296,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",216,216,0.01,Irzip,random,2,Prop0.5,4,True
KRR,0.13946176720287567,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",216,216,0.01,Irzip,random,2,Prop0.5,4,True
MR,0.19555722194442693,"{""lasso__regressor__alpha"": 0.001}",216,216,0.01,Irzip,random,2,Prop0.5,4,True
RF,0.03818877446772734,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",216,216,0.06,Irzip,random,2,Prop0.5,4,True
SVR,1.1482520555353954,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",216,216,0.01,Irzip,random,2,Prop0.5,4,True
CART,0.023913665127115773,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",216,216,0.0,Irzip,random,2,Prop0.5,5,True
kNN,0.935032349303041,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",216,216,0.01,Irzip,random,2,Prop0.5,5,True
KRR,0.14297105525216458,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",216,216,0.01,Irzip,random,2,Prop0.5,5,True
MR,0.16755083345164604,"{""lasso__regressor__alpha"": 0.001}",216,216,0.01,Irzip,random,2,Prop0.5,5,True
RF,0.04441429402968168,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",216,216,0.06,Irzip,random,2,Prop0.5,5,True
