technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.28906334222642516,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",86,346,0.0,Irzip,random,2,Prop0.2,1,True
kNN,1.8098903563177156,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",86,346,0.0,Irzip,random,2,Prop0.2,1,True
KRR,1.2663080247040932,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",86,346,0.01,Irzip,random,2,Prop0.2,1,True
MR,0.6680528267747313,"{""lasso__regressor__alpha"": 0.001}",86,346,0.01,Irzip,random,2,Prop0.2,1,True
RF,0.2565948882320332,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",86,346,0.02,Irzip,random,2,Prop0.2,1,True
SVR,1.7250359006706226,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",86,346,0.0,Irzip,random,2,Prop0.2,1,True
CART,0.05199880661880879,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",86,346,0.0,Irzip,random,2,Prop0.2,2,True
kNN,2.0644265365030225,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",86,346,0.0,Irzip,random,2,Prop0.2,2,True
KRR,2.166483263764751,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",86,346,0.01,Irzip,random,2,Prop0.2,2,True
MR,0.30274870712522256,"{""lasso__regressor__alpha"": 0.001}",86,346,0.01,Irzip,random,2,Prop0.2,2,True
RF,0.11404518318120803,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",86,346,0.02,Irzip,random,2,Prop0.2,2,True
SVR,1.53617276378399,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",86,346,0.01,Irzip,random,2,Prop0.2,2,True
CART,0.08076757102320761,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",86,346,0.0,Irzip,random,2,Prop0.2,3,True
kNN,1.5969369647406313,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",86,346,0.0,Irzip,random,2,Prop0.2,3,True
KRR,1.8845080559378387,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",86,346,0.01,Irzip,random,2,Prop0.2,3,True
MR,0.26283524337279385,"{""lasso__regressor__alpha"": 0.001}",86,346,0.01,Irzip,random,2,Prop0.2,3,True
