technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.01687141542762539,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",108000,108000,0.76,VP9,random,2,Prop0.5,1,True
kNN,1.3289079286095247,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,108000,61.9,VP9,random,2,Prop0.5,1,True
KRR,0.09780313169896089,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",10000,108000,57.17,VP9,random,2,Prop0.5,1,True
MR,0.386792098313619,"{""lasso__regressor__alpha"": 0.01}",108000,108000,12.55,VP9,random,2,Prop0.5,1,True
RF,0.014505985909779825,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",108000,108000,10.41,VP9,random,2,Prop0.5,1,True
SVR,0.41017071946708455,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,108000,23.5,VP9,random,2,Prop0.5,1,True
CART,0.016767294299271367,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",108000,108000,0.73,VP9,random,2,Prop0.5,2,True
kNN,1.3713015084976257,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,108000,60.37,VP9,random,2,Prop0.5,2,True
KRR,0.09163597537641723,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",10000,108000,57.2,VP9,random,2,Prop0.5,2,True
MR,0.3862526779020996,"{""lasso__regressor__alpha"": 0.01}",108000,108000,11.86,VP9,random,2,Prop0.5,2,True
RF,0.014549883786831995,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",108000,108000,10.29,VP9,random,2,Prop0.5,2,True
SVR,0.40461687570527005,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,108000,25.18,VP9,random,2,Prop0.5,2,True
CART,0.016903440169173178,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",108000,108000,0.73,VP9,random,2,Prop0.5,3,True
kNN,1.3398786016987907,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,108000,59.93,VP9,random,2,Prop0.5,3,True
