technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.037278899347140314,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",3871,189665,0.08,JavaGC,random,2,Prop0.02,1,True
kNN,0.4862707842021476,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",3871,189665,37.69,JavaGC,random,2,Prop0.02,1,True
KRR,0.09791939412133137,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",3871,189665,25.1,JavaGC,random,2,Prop0.02,1,True
MR,0.18037550059799906,"{""lasso__regressor__alpha"": 0.001}",3871,189665,5.83,JavaGC,random,2,Prop0.02,1,True
RF,0.03094770163885408,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",3871,189665,0.84,JavaGC,random,2,Prop0.02,1,True
SVR,0.16363834474574954,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",3871,189665,27.28,JavaGC,random,2,Prop0.02,1,True
CART,0.03626293453999499,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",3871,189665,0.08,JavaGC,random,2,Prop0.02,2,True
kNN,0.5012457786673248,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",3871,189665,37.58,JavaGC,random,2,Prop0.02,2,True
KRR,0.09114315153384057,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",3871,189665,25.01,JavaGC,random,2,Prop0.02,2,True
MR,0.17438415137609475,"{""lasso__regressor__alpha"": 0.001}",3871,189665,5.51,JavaGC,random,2,Prop0.02,2,True
RF,0.030395712153786933,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",3871,189665,0.82,JavaGC,random,2,Prop0.02,2,True
SVR,0.16461859929894235,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",3871,189665,28.96,JavaGC,random,2,Prop0.02,2,True
