technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.09434946557450498,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,1,True
kNN,0.1257915988766186,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.04,Dune,random,2,Prop0.15,1,True
KRR,0.09241476774254707,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",346,1958,0.04,Dune,random,2,Prop0.15,1,True
MR,0.09541854686892692,"{""lasso__regressor__alpha"": 0.01}",346,1958,0.03,Dune,random,2,Prop0.15,1,True
RF,0.0883072364853475,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",346,1958,0.04,Dune,random,2,Prop0.15,1,True
SVR,0.09375720790936438,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",346,1958,0.06,Dune,random,2,Prop0.15,1,True
CART,0.08833600657188004,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,2,True
kNN,0.1266300451778639,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.04,Dune,random,2,Prop0.15,2,True
KRR,0.10976685024087585,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",346,1958,0.04,Dune,random,2,Prop0.15,2,True
MR,0.10473111277356623,"{""lasso__regressor__alpha"": 0.01}",346,1958,0.03,Dune,random,2,Prop0.15,2,True
RF,0.08211465000066166,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",346,1958,0.04,Dune,random,2,Prop0.15,2,True
SVR,0.09519814436184657,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",346,1958,0.06,Dune,random,2,Prop0.15,2,True
CART,0.08850926403828038,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,3,True
kNN,0.1400499141490277,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.04,Dune,random,2,Prop0.15,3,True
KRR,0.10516904772500618,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",346,1958,0.04,Dune,random,2,Prop0.15,3,True
MR,0.10582583406826906,"{""lasso__regressor__alpha"": 0.01}",346,1958,0.03,Dune,random,2,Prop0.15,3,True
RF,0.08081987752042194,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",346,1958,0.03,Dune,random,2,Prop0.15,3,True
SVR,0.09029889166998116,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",346,1958,0.05,Dune,random,2,Prop0.15,3,True
CART,0.08504835228500494,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,4,True
kNN,0.13439705155258044,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.04,Dune,random,2,Prop0.15,4,True
KRR,0.10761184432024809,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",346,1958,0.04,Dune,random,2,Prop0.15,4,True
MR,0.11612696236571915,"{""lasso__regressor__alpha"": 0.01}",346,1958,0.03,Dune,random,2,Prop0.15,4,True
RF,0.07616750870370367,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",346,1958,0.03,Dune,random,2,Prop0.15,4,True
SVR,0.09086696098002268,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",346,1958,0.04,Dune,random,2,Prop0.15,4,True
CART,0.09382872681818911,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,5,True
kNN,0.12508665882925166,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.04,Dune,random,2,Prop0.15,5,True
KRR,0.0995779012502637,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",346,1958,0.02,Dune,random,2,Prop0.15,5,True
MR,0.10680749837024835,"{""lasso__regressor__alpha"": 0.01}",346,1958,0.03,Dune,random,2,Prop0.15,5,True
RF,0.08145060677858679,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",346,1958,0.03,Dune,random,2,Prop0.15,5,True
SVR,0.08992262524393073,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",346,1958,0.06,Dune,random,2,Prop0.15,5,True
CART,0.08665313768014136,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,6,True
kNN,0.13010884301345677,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.04,Dune,random,2,Prop0.15,6,True
KRR,0.10670555584756165,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",346,1958,0.02,Dune,random,2,Prop0.15,6,True
MR,0.10347318103262032,"{""lasso__regressor__alpha"": 0.01}",346,1958,0.03,Dune,random,2,Prop0.15,6,True
RF,0.0823101382779636,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",346,1958,0.03,Dune,random,2,Prop0.15,6,True
SVR,0.08630209321532496,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",346,1958,0.06,Dune,random,2,Prop0.15,6,True
CART,0.0943717337550381,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,7,True
kNN,0.12646624372808782,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.04,Dune,random,2,Prop0.15,7,True
KRR,0.09989528715957356,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",346,1958,0.02,Dune,random,2,Prop0.15,7,True
MR,0.1021956987397295,"{""lasso__regressor__alpha"": 0.01}",346,1958,0.02,Dune,random,2,Prop0.15,7,True
RF,0.08073870100306715,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",346,1958,0.03,Dune,random,2,Prop0.15,7,True
SVR,0.09306422253850256,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",346,1958,0.05,Dune,random,2,Prop0.15,7,True
CART,0.08755526010324868,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,8,True
kNN,0.1321313192551715,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.04,Dune,random,2,Prop0.15,8,True
KRR,0.10665186013663594,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",346,1958,0.02,Dune,random,2,Prop0.15,8,True
MR,0.10363986006047149,"{""lasso__regressor__alpha"": 0.01}",346,1958,0.03,Dune,random,2,Prop0.15,8,True
RF,0.08079348085396772,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",346,1958,0.03,Dune,random,2,Prop0.15,8,True
SVR,0.08883089083053701,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",346,1958,0.05,Dune,random,2,Prop0.15,8,True
CART,0.08466751482790665,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",346,1958,0.0,Dune,random,2,Prop0.15,9,True
kNN,0.1269200507941822,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",346,1958,0.03,Dune,random,2,Prop0.15,9,True
