technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.04489071524237042,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",13728,54912,0.1,7z,random,2,Prop0.2,1,True
kNN,0.29389841252965976,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",13728,54912,43.09,7z,random,2,Prop0.2,1,True
KRR,0.059416234186426435,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",13728,54912,76.13,7z,random,2,Prop0.2,1,True
MR,0.10614634570396195,"{""lasso__regressor__alpha"": 0.001}",13728,54912,3.11,7z,random,2,Prop0.2,1,True
RF,0.04078000348857343,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",13728,54912,1.25,7z,random,2,Prop0.2,1,True
SVR,0.1920215138382867,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",13728,54912,10.77,7z,random,2,Prop0.2,1,True
CART,0.04528240469786548,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",13728,54912,0.1,7z,random,2,Prop0.2,2,True
kNN,0.2890155204435519,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",13728,54912,41.34,7z,random,2,Prop0.2,2,True
KRR,0.0595045012644617,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",13728,54912,76.54,7z,random,2,Prop0.2,2,True
MR,0.10364094629266168,"{""lasso__regressor__alpha"": 0.001}",13728,54912,3.28,7z,random,2,Prop0.2,2,True
RF,0.041115863846460654,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",13728,54912,1.28,7z,random,2,Prop0.2,2,True
SVR,0.18714723712325185,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",13728,54912,11.03,7z,random,2,Prop0.2,2,True
CART,0.04516208727938528,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",13728,54912,0.1,7z,random,2,Prop0.2,3,True
kNN,0.2820037294265904,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",13728,54912,42.68,7z,random,2,Prop0.2,3,True
KRR,0.059509301053125165,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",13728,54912,76.07,7z,random,2,Prop0.2,3,True
MR,0.1044453863440257,"{""lasso__regressor__alpha"": 0.001}",13728,54912,3.26,7z,random,2,Prop0.2,3,True
RF,0.0407804549101956,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",13728,54912,1.24,7z,random,2,Prop0.2,3,True
SVR,0.19215867326991742,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",13728,54912,10.74,7z,random,2,Prop0.2,3,True
CART,0.0453797496579745,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",13728,54912,0.1,7z,random,2,Prop0.2,4,True
kNN,0.2837269609291999,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",13728,54912,41.43,7z,random,2,Prop0.2,4,True
KRR,0.059629003587375815,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",13728,54912,76.52,7z,random,2,Prop0.2,4,True
MR,0.1036997083416107,"{""lasso__regressor__alpha"": 0.001}",13728,54912,3.32,7z,random,2,Prop0.2,4,True
RF,0.04104744629410039,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",13728,54912,1.27,7z,random,2,Prop0.2,4,True
SVR,0.1908220886148594,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",13728,54912,10.69,7z,random,2,Prop0.2,4,True
CART,0.04529617989489927,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",13728,54912,0.1,7z,random,2,Prop0.2,5,True
kNN,0.29212347351981993,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",13728,54912,40.77,7z,random,2,Prop0.2,5,True
KRR,0.06016252426076032,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",13728,54912,75.41,7z,random,2,Prop0.2,5,True
MR,0.10638189996883131,"{""lasso__regressor__alpha"": 0.001}",13728,54912,3.26,7z,random,2,Prop0.2,5,True
RF,0.040213373246701496,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",13728,54912,1.28,7z,random,2,Prop0.2,5,True
SVR,0.1942772514034,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",13728,54912,10.65,7z,random,2,Prop0.2,5,True
CART,0.04643724867188018,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",13728,54912,0.1,7z,random,2,Prop0.2,6,True
kNN,0.2929947424542325,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",13728,54912,40.92,7z,random,2,Prop0.2,6,True
KRR,0.05998305302322094,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",13728,54912,75.98,7z,random,2,Prop0.2,6,True
MR,0.10564430408325569,"{""lasso__regressor__alpha"": 0.001}",13728,54912,3.37,7z,random,2,Prop0.2,6,True
RF,0.04111416245839331,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",13728,54912,1.22,7z,random,2,Prop0.2,6,True
