technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.03519976220793384,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",9677,183859,0.12,JavaGC,random,2,Prop0.05,1,True
kNN,0.43029298434717667,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",9677,183859,85.76,JavaGC,random,2,Prop0.05,1,True
KRR,0.05972838155141281,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",9677,183859,74.51,JavaGC,random,2,Prop0.05,1,True
MR,0.1703085415003604,"{""lasso__regressor__alpha"": 0.001}",9677,183859,8.01,JavaGC,random,2,Prop0.05,1,True
RF,0.0288183559245082,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",9677,183859,1.52,JavaGC,random,2,Prop0.05,1,True
SVR,0.1332237011468969,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",9677,183859,57.51,JavaGC,random,2,Prop0.05,1,True
CART,0.03519086266978127,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",9677,183859,0.11,JavaGC,random,2,Prop0.05,2,True
kNN,0.4384218871600521,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",9677,183859,86.09,JavaGC,random,2,Prop0.05,2,True
KRR,0.06046191446869089,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",9677,183859,74.84,JavaGC,random,2,Prop0.05,2,True
MR,0.17702760807603218,"{""lasso__regressor__alpha"": 0.001}",9677,183859,7.31,JavaGC,random,2,Prop0.05,2,True
RF,0.02926124089994305,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",9677,183859,1.42,JavaGC,random,2,Prop0.05,2,True
SVR,0.1416728780028651,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",9677,183859,59.74,JavaGC,random,2,Prop0.05,2,True
CART,0.0353158027364445,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",9677,183859,0.11,JavaGC,random,2,Prop0.05,3,True
kNN,0.43765046204870833,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",9677,183859,88.8,JavaGC,random,2,Prop0.05,3,True
KRR,0.06137086412661643,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",9677,183859,74.93,JavaGC,random,2,Prop0.05,3,True
MR,0.18104552130054977,"{""lasso__regressor__alpha"": 0.001}",9677,183859,6.48,JavaGC,random,2,Prop0.05,3,True
RF,0.02909642987409374,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",9677,183859,1.4,JavaGC,random,2,Prop0.05,3,True
SVR,0.14127806096991757,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",9677,183859,59.98,JavaGC,random,2,Prop0.05,3,True
CART,0.03543555853089844,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",9677,183859,0.11,JavaGC,random,2,Prop0.05,4,True
kNN,0.4300356647664012,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",9677,183859,89.1,JavaGC,random,2,Prop0.05,4,True
KRR,0.05970706161828964,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",9677,183859,74.6,JavaGC,random,2,Prop0.05,4,True
MR,0.17797045546591975,"{""lasso__regressor__alpha"": 0.001}",9677,183859,6.83,JavaGC,random,2,Prop0.05,4,True
RF,0.02901585922928374,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",9677,183859,1.36,JavaGC,random,2,Prop0.05,4,True
SVR,0.13860755751623055,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",9677,183859,57.75,JavaGC,random,2,Prop0.05,4,True
CART,0.03514132308548594,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",9677,183859,0.09,JavaGC,random,2,Prop0.05,5,True
