technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.023170207523624135,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2697,10788,0.03,Hippacc,random,2,Prop0.2,1,True
kNN,0.14050835118416624,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2697,10788,1.92,Hippacc,random,2,Prop0.2,1,True
KRR,0.03210623861606997,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2697,10788,1.75,Hippacc,random,2,Prop0.2,1,True
MR,0.07880910421002965,"{""lasso__regressor__alpha"": 0.001}",2697,10788,1.12,Hippacc,random,2,Prop0.2,1,True
RF,0.025874086942240894,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2697,10788,0.4,Hippacc,random,2,Prop0.2,1,True
SVR,0.058360695438765604,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2697,10788,2.36,Hippacc,random,2,Prop0.2,1,True
CART,0.022094487980746157,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2697,10788,0.03,Hippacc,random,2,Prop0.2,2,True
kNN,0.1427685841172036,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2697,10788,2.0,Hippacc,random,2,Prop0.2,2,True
KRR,0.031250950582837986,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2697,10788,1.85,Hippacc,random,2,Prop0.2,2,True
MR,0.0799522118333182,"{""lasso__regressor__alpha"": 0.001}",2697,10788,1.12,Hippacc,random,2,Prop0.2,2,True
RF,0.02472831793510181,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2697,10788,0.39,Hippacc,random,2,Prop0.2,2,True
SVR,0.05912548925545992,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2697,10788,2.27,Hippacc,random,2,Prop0.2,2,True
CART,0.02332322732510755,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2697,10788,0.03,Hippacc,random,2,Prop0.2,3,True
kNN,0.1412597205759228,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2697,10788,2.0,Hippacc,random,2,Prop0.2,3,True
KRR,0.03187661885032518,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2697,10788,1.7,Hippacc,random,2,Prop0.2,3,True
MR,0.07901713788202308,"{""lasso__regressor__alpha"": 0.001}",2697,10788,1.17,Hippacc,random,2,Prop0.2,3,True
RF,0.02662499734690341,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2697,10788,0.39,Hippacc,random,2,Prop0.2,3,True
SVR,0.058790368552510644,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2697,10788,2.34,Hippacc,random,2,Prop0.2,3,True
CART,0.02239284882188084,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2697,10788,0.03,Hippacc,random,2,Prop0.2,4,True
kNN,0.14542464052618187,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2697,10788,1.95,Hippacc,random,2,Prop0.2,4,True
KRR,0.032192163667064934,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2697,10788,1.81,Hippacc,random,2,Prop0.2,4,True
MR,0.0776458769435839,"{""lasso__regressor__alpha"": 0.001}",2697,10788,1.26,Hippacc,random,2,Prop0.2,4,True
RF,0.02527449328214392,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2697,10788,0.4,Hippacc,random,2,Prop0.2,4,True
SVR,0.0597458062761591,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2697,10788,2.36,Hippacc,random,2,Prop0.2,4,True
CART,0.022522651214611937,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2697,10788,0.03,Hippacc,random,2,Prop0.2,5,True
kNN,0.14215910163118542,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2697,10788,1.91,Hippacc,random,2,Prop0.2,5,True
KRR,0.03238644855858668,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2697,10788,1.73,Hippacc,random,2,Prop0.2,5,True
MR,0.07775185542490155,"{""lasso__regressor__alpha"": 0.001}",2697,10788,1.11,Hippacc,random,2,Prop0.2,5,True
RF,0.024546572416226247,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2697,10788,0.4,Hippacc,random,2,Prop0.2,5,True
SVR,0.058118084279060206,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2697,10788,2.31,Hippacc,random,2,Prop0.2,5,True
CART,0.025829582624196018,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2697,10788,0.03,Hippacc,random,2,Prop0.2,6,True
kNN,0.14238322000115222,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2697,10788,1.96,Hippacc,random,2,Prop0.2,6,True
KRR,0.03192062880749061,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2697,10788,1.75,Hippacc,random,2,Prop0.2,6,True
MR,0.082028728603533,"{""lasso__regressor__alpha"": 0.001}",2697,10788,1.18,Hippacc,random,2,Prop0.2,6,True
RF,0.02865457253554756,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2697,10788,0.39,Hippacc,random,2,Prop0.2,6,True
SVR,0.06015304653801826,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2697,10788,2.25,Hippacc,random,2,Prop0.2,6,True
CART,0.02526065092369798,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2697,10788,0.03,Hippacc,random,2,Prop0.2,7,True
kNN,0.1481868672604315,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",2697,10788,1.97,Hippacc,random,2,Prop0.2,7,True
KRR,0.030571381615473486,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.0001}",2697,10788,1.69,Hippacc,random,2,Prop0.2,7,True
MR,0.07810277713675665,"{""lasso__regressor__alpha"": 0.001}",2697,10788,1.19,Hippacc,random,2,Prop0.2,7,True
RF,0.02708703122798871,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",2697,10788,0.4,Hippacc,random,2,Prop0.2,7,True
SVR,0.05781614249446091,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",2697,10788,2.34,Hippacc,random,2,Prop0.2,7,True
CART,0.023370330348072902,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",2697,10788,0.03,Hippacc,random,2,Prop0.2,8,True
