technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.01233224776686803,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",30000,30000,0.19,Polly,random,2,Prop0.5,1,True
kNN,0.08781290419721617,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",20000,30000,34.01,Polly,random,2,Prop0.5,1,True
KRR,0.01653645834902496,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",20000,30000,181.29,Polly,random,2,Prop0.5,1,True
MR,0.11088568716455248,"{""lasso__regressor__alpha"": 0.001}",30000,30000,12.83,Polly,random,2,Prop0.5,1,True
RF,0.01021353634621465,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",30000,30000,2.56,Polly,random,2,Prop0.5,1,True
SVR,0.023966201734853136,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",20000,30000,62.24,Polly,random,2,Prop0.5,1,True
CART,0.012365248726680964,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",30000,30000,0.2,Polly,random,2,Prop0.5,2,True
kNN,0.0878950538192188,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",20000,30000,33.17,Polly,random,2,Prop0.5,2,True
KRR,0.01649333518483166,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",20000,30000,178.57,Polly,random,2,Prop0.5,2,True
MR,0.11187319709547583,"{""lasso__regressor__alpha"": 0.001}",30000,30000,13.12,Polly,random,2,Prop0.5,2,True
RF,0.010250168745461625,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",30000,30000,3.09,Polly,random,2,Prop0.5,2,True
SVR,0.023730975011969274,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",20000,30000,60.93,Polly,random,2,Prop0.5,2,True
CART,0.01231208663313863,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",30000,30000,0.18,Polly,random,2,Prop0.5,3,True
kNN,0.08607115853427778,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",20000,30000,32.01,Polly,random,2,Prop0.5,3,True
KRR,0.016652316073813078,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",20000,30000,176.3,Polly,random,2,Prop0.5,3,True
MR,0.11108040941872269,"{""lasso__regressor__alpha"": 0.001}",30000,30000,8.53,Polly,random,2,Prop0.5,3,True
RF,0.010328925911364167,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",30000,30000,3.36,Polly,random,2,Prop0.5,3,True
SVR,0.024828958104943663,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",20000,30000,65.09,Polly,random,2,Prop0.5,3,True
CART,0.01232741399063621,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",30000,30000,0.22,Polly,random,2,Prop0.5,4,True
kNN,0.09041384865764583,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",20000,30000,35.24,Polly,random,2,Prop0.5,4,True
KRR,0.016734290144667124,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",20000,30000,177.85,Polly,random,2,Prop0.5,4,True
MR,0.11266031553144476,"{""lasso__regressor__alpha"": 0.001}",30000,30000,9.54,Polly,random,2,Prop0.5,4,True
RF,0.010239122643731953,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",30000,30000,2.67,Polly,random,2,Prop0.5,4,True
SVR,0.02402611341408801,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",20000,30000,55.1,Polly,random,2,Prop0.5,4,True
