technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.013988035995335199,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",1200,58800,0.03,Polly,random,2,Prop0.02,1,True
kNN,0.1528141308950375,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1200,58800,4.09,Polly,random,2,Prop0.02,1,True
KRR,0.04941588705238367,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",1200,58800,2.5,Polly,random,2,Prop0.02,1,True
MR,0.11320800400305699,"{""lasso__regressor__alpha"": 0.001}",1200,58800,1.64,Polly,random,2,Prop0.02,1,True
RF,0.011744817633441746,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",1200,58800,0.17,Polly,random,2,Prop0.02,1,True
SVR,0.06011138175685716,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1200,58800,5.33,Polly,random,2,Prop0.02,1,True
CART,0.014565022328901856,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",1200,58800,0.03,Polly,random,2,Prop0.02,2,True
kNN,0.15140759530661074,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1200,58800,4.06,Polly,random,2,Prop0.02,2,True
KRR,0.0526086509051893,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",1200,58800,2.37,Polly,random,2,Prop0.02,2,True
MR,0.11253029873245585,"{""lasso__regressor__alpha"": 0.001}",1200,58800,1.6,Polly,random,2,Prop0.02,2,True
RF,0.01144329554566469,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 10}",1200,58800,0.18,Polly,random,2,Prop0.02,2,True
SVR,0.06353291555695041,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1200,58800,5.25,Polly,random,2,Prop0.02,2,True
CART,0.013754873364190665,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",1200,58800,0.03,Polly,random,2,Prop0.02,3,True
kNN,0.15215634890499913,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1200,58800,3.97,Polly,random,2,Prop0.02,3,True
KRR,0.04886439007944342,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",1200,58800,2.47,Polly,random,2,Prop0.02,3,True
