technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.01282501607817222,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",6000,54000,0.05,Polly,random,2,Prop0.1,1,True
kNN,0.1334895093316474,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",6000,54000,16.65,Polly,random,2,Prop0.1,1,True
KRR,0.024251005132930416,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",6000,54000,16.06,Polly,random,2,Prop0.1,1,True
MR,0.11506985398518908,"{""lasso__regressor__alpha"": 0.001}",6000,54000,3.33,Polly,random,2,Prop0.1,1,True
RF,0.01047641805455334,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",6000,54000,0.64,Polly,random,2,Prop0.1,1,True
SVR,0.029175793320872844,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6000,54000,15.07,Polly,random,2,Prop0.1,1,True
CART,0.012824562389939998,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",6000,54000,0.05,Polly,random,2,Prop0.1,2,True
kNN,0.13099923794924928,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",6000,54000,17.15,Polly,random,2,Prop0.1,2,True
KRR,0.025452691783648333,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",6000,54000,15.89,Polly,random,2,Prop0.1,2,True
MR,0.11305620228018282,"{""lasso__regressor__alpha"": 0.001}",6000,54000,3.26,Polly,random,2,Prop0.1,2,True
RF,0.01050023717230206,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",6000,54000,0.66,Polly,random,2,Prop0.1,2,True
SVR,0.030446296185125645,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6000,54000,15.13,Polly,random,2,Prop0.1,2,True
CART,0.012850525982545689,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",6000,54000,0.05,Polly,random,2,Prop0.1,3,True
kNN,0.12863137374615316,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",6000,54000,16.65,Polly,random,2,Prop0.1,3,True
KRR,0.024359846833248627,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",6000,54000,16.01,Polly,random,2,Prop0.1,3,True
MR,0.11220597297054012,"{""lasso__regressor__alpha"": 0.001}",6000,54000,3.29,Polly,random,2,Prop0.1,3,True
RF,0.010579663380151403,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",6000,54000,0.64,Polly,random,2,Prop0.1,3,True
SVR,0.03048394703436302,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",6000,54000,15.14,Polly,random,2,Prop0.1,3,True
