technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.018891813175835652,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",32400,183600,0.26,VP9,random,2,Prop0.15,1,True
kNN,1.1247353259374313,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,183600,228.62,VP9,random,2,Prop0.15,1,True
KRR,0.06707896824345143,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,183600,321.16,VP9,random,2,Prop0.15,1,True
MR,0.38554860394734625,"{""lasso__regressor__alpha"": 0.01}",32400,183600,5.97,VP9,random,2,Prop0.15,1,True
RF,0.01645343185750325,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",32400,183600,3.53,VP9,random,2,Prop0.15,1,True
SVR,0.3885796819663041,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,183600,57.07,VP9,random,2,Prop0.15,1,True
CART,0.01871308811602041,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",32400,183600,0.25,VP9,random,2,Prop0.15,2,True
kNN,1.1559629102725584,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,183600,230.27,VP9,random,2,Prop0.15,2,True
KRR,0.0657438047783391,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,183600,320.2,VP9,random,2,Prop0.15,2,True
MR,0.38457332428171315,"{""lasso__regressor__alpha"": 0.01}",32400,183600,8.53,VP9,random,2,Prop0.15,2,True
RF,0.016284663685655565,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",32400,183600,3.6,VP9,random,2,Prop0.15,2,True
SVR,0.3827046697416057,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,183600,55.75,VP9,random,2,Prop0.15,2,True
CART,0.018879623914848664,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",32400,183600,0.26,VP9,random,2,Prop0.15,3,True
kNN,1.150726581971719,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,183600,237.1,VP9,random,2,Prop0.15,3,True
KRR,0.06789873054186561,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,183600,320.14,VP9,random,2,Prop0.15,3,True
MR,0.39389854580270156,"{""lasso__regressor__alpha"": 0.01}",32400,183600,6.4,VP9,random,2,Prop0.15,3,True
RF,0.01649778279467006,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",32400,183600,3.35,VP9,random,2,Prop0.15,3,True
SVR,0.36923272985232297,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,183600,55.73,VP9,random,2,Prop0.15,3,True
CART,0.018729439714078956,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",32400,183600,0.25,VP9,random,2,Prop0.15,4,True
kNN,1.1599273872910854,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,183600,237.66,VP9,random,2,Prop0.15,4,True
KRR,0.06823651720606132,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,183600,323.8,VP9,random,2,Prop0.15,4,True
MR,0.38529819219848666,"{""lasso__regressor__alpha"": 0.01}",32400,183600,5.93,VP9,random,2,Prop0.15,4,True
RF,0.01637484758969541,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",32400,183600,3.27,VP9,random,2,Prop0.15,4,True
SVR,0.3769033181758575,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,183600,55.49,VP9,random,2,Prop0.15,4,True
CART,0.018840685880348568,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",32400,183600,0.24,VP9,random,2,Prop0.15,5,True
kNN,1.1544174095000228,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,183600,227.92,VP9,random,2,Prop0.15,5,True
KRR,0.06903269117346973,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,183600,319.64,VP9,random,2,Prop0.15,5,True
MR,0.387276731681626,"{""lasso__regressor__alpha"": 0.01}",32400,183600,5.37,VP9,random,2,Prop0.15,5,True
RF,0.01636253246946152,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",32400,183600,3.58,VP9,random,2,Prop0.15,5,True
SVR,0.3840025110536845,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,183600,56.52,VP9,random,2,Prop0.15,5,True
CART,0.018740941537488644,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",32400,183600,0.25,VP9,random,2,Prop0.15,6,True
kNN,1.1185683564670088,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,183600,229.99,VP9,random,2,Prop0.15,6,True
KRR,0.06634874903943615,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,183600,321.75,VP9,random,2,Prop0.15,6,True
MR,0.3851499307884516,"{""lasso__regressor__alpha"": 0.01}",32400,183600,5.99,VP9,random,2,Prop0.15,6,True
RF,0.016382096119575196,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",32400,183600,3.54,VP9,random,2,Prop0.15,6,True
SVR,0.36645757979942606,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,183600,56.46,VP9,random,2,Prop0.15,6,True
CART,0.019048555582319274,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",32400,183600,0.26,VP9,random,2,Prop0.15,7,True
kNN,1.1602866294987022,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,183600,236.65,VP9,random,2,Prop0.15,7,True
KRR,0.06955685945199458,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,183600,322.0,VP9,random,2,Prop0.15,7,True
MR,0.39289020182114226,"{""lasso__regressor__alpha"": 0.01}",32400,183600,5.69,VP9,random,2,Prop0.15,7,True
RF,0.016422189216940105,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",32400,183600,3.18,VP9,random,2,Prop0.15,7,True
SVR,0.37149461284367874,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",22000,183600,54.94,VP9,random,2,Prop0.15,7,True
CART,0.01863346526326655,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",32400,183600,0.26,VP9,random,2,Prop0.15,8,True
kNN,1.186249791815744,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",22000,183600,234.17,VP9,random,2,Prop0.15,8,True
KRR,0.06664917461434887,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.1, ""regressor__alpha"": 0.01}",22000,183600,317.21,VP9,random,2,Prop0.15,8,True
MR,0.3895175057620551,"{""lasso__regressor__alpha"": 0.01}",32400,183600,6.41,VP9,random,2,Prop0.15,8,True
