technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.08171978616303233,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",461,1843,0.0,Dune,random,2,Prop0.2,1,True
kNN,0.12139521498025391,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",461,1843,0.05,Dune,random,2,Prop0.2,1,True
KRR,0.08607126340592268,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",461,1843,0.05,Dune,random,2,Prop0.2,1,True
MR,0.09524324634385539,"{""lasso__regressor__alpha"": 0.01}",461,1843,0.03,Dune,random,2,Prop0.2,1,True
RF,0.07691402505246661,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",461,1843,0.08,Dune,random,2,Prop0.2,1,True
SVR,0.08665330987305332,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",461,1843,0.08,Dune,random,2,Prop0.2,1,True
CART,0.08143947843613598,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",461,1843,0.0,Dune,random,2,Prop0.2,2,True
kNN,0.12147882098649807,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",461,1843,0.05,Dune,random,2,Prop0.2,2,True
KRR,0.09581407998900417,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",461,1843,0.05,Dune,random,2,Prop0.2,2,True
MR,0.09932066059651994,"{""lasso__regressor__alpha"": 0.01}",461,1843,0.03,Dune,random,2,Prop0.2,2,True
RF,0.07548747854666914,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",461,1843,0.08,Dune,random,2,Prop0.2,2,True
SVR,0.08849779888099388,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",461,1843,0.07,Dune,random,2,Prop0.2,2,True
CART,0.07879250395109991,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",461,1843,0.0,Dune,random,2,Prop0.2,3,True
kNN,0.13171917442409428,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",461,1843,0.05,Dune,random,2,Prop0.2,3,True
KRR,0.09819469028577282,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",461,1843,0.04,Dune,random,2,Prop0.2,3,True
MR,0.10359067108962774,"{""lasso__regressor__alpha"": 0.01}",461,1843,0.03,Dune,random,2,Prop0.2,3,True
RF,0.07501240368755142,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",461,1843,0.08,Dune,random,2,Prop0.2,3,True
SVR,0.08707724614399981,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",461,1843,0.07,Dune,random,2,Prop0.2,3,True
CART,0.07592774498002369,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",461,1843,0.0,Dune,random,2,Prop0.2,4,True
kNN,0.12843612739466662,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",461,1843,0.05,Dune,random,2,Prop0.2,4,True
KRR,0.09690051552399473,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",461,1843,0.04,Dune,random,2,Prop0.2,4,True
MR,0.11409611230755144,"{""lasso__regressor__alpha"": 0.01}",461,1843,0.03,Dune,random,2,Prop0.2,4,True
RF,0.06954284039271953,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",461,1843,0.08,Dune,random,2,Prop0.2,4,True
SVR,0.08339177076440717,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",461,1843,0.06,Dune,random,2,Prop0.2,4,True
CART,0.08462683261677825,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",461,1843,0.0,Dune,random,2,Prop0.2,5,True
kNN,0.11867653826472464,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",461,1843,0.05,Dune,random,2,Prop0.2,5,True
KRR,0.09064503754229275,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",461,1843,0.03,Dune,random,2,Prop0.2,5,True
MR,0.10103941754443437,"{""lasso__regressor__alpha"": 0.01}",461,1843,0.03,Dune,random,2,Prop0.2,5,True
RF,0.07373093811084687,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",461,1843,0.08,Dune,random,2,Prop0.2,5,True
SVR,0.085314282386588,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",461,1843,0.08,Dune,random,2,Prop0.2,5,True
CART,0.07801120973171284,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",461,1843,0.0,Dune,random,2,Prop0.2,6,True
kNN,0.12847079191948285,"{""n_neighbors"": 15, ""p"": 1, ""weights"": ""distance""}",461,1843,0.05,Dune,random,2,Prop0.2,6,True
KRR,0.09896947585495638,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",461,1843,0.03,Dune,random,2,Prop0.2,6,True
MR,0.10651120205895466,"{""lasso__regressor__alpha"": 0.01}",461,1843,0.02,Dune,random,2,Prop0.2,6,True
RF,0.07459984957418013,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",461,1843,0.08,Dune,random,2,Prop0.2,6,True
