technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.047393533946049525,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",10296,58344,0.08,7z,random,2,Prop0.15,1,True
kNN,0.31425874737267023,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10296,58344,33.48,7z,random,2,Prop0.15,1,True
KRR,0.06268239082686188,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",10296,58344,42.52,7z,random,2,Prop0.15,1,True
MR,0.1051670453098764,"{""lasso__regressor__alpha"": 0.001}",10296,58344,2.69,7z,random,2,Prop0.15,1,True
RF,0.04265212291326481,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",10296,58344,0.98,7z,random,2,Prop0.15,1,True
SVR,0.19362365639131973,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10296,58344,10.5,7z,random,2,Prop0.15,1,True
CART,0.04653352670571689,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",10296,58344,0.08,7z,random,2,Prop0.15,2,True
kNN,0.3058155583687298,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10296,58344,32.37,7z,random,2,Prop0.15,2,True
KRR,0.06275591843768996,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",10296,58344,42.64,7z,random,2,Prop0.15,2,True
MR,0.10334409774501588,"{""lasso__regressor__alpha"": 0.001}",10296,58344,2.77,7z,random,2,Prop0.15,2,True
RF,0.04309645225436695,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",10296,58344,1.04,7z,random,2,Prop0.15,2,True
SVR,0.19096311506671196,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10296,58344,10.16,7z,random,2,Prop0.15,2,True
CART,0.04818210656229146,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",10296,58344,0.08,7z,random,2,Prop0.15,3,True
kNN,0.30918844503152343,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10296,58344,33.58,7z,random,2,Prop0.15,3,True
KRR,0.06292297185098507,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",10296,58344,42.25,7z,random,2,Prop0.15,3,True
MR,0.10445293103868078,"{""lasso__regressor__alpha"": 0.001}",10296,58344,2.78,7z,random,2,Prop0.15,3,True
RF,0.04203448478151843,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",10296,58344,0.98,7z,random,2,Prop0.15,3,True
SVR,0.19338090920445253,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10296,58344,10.22,7z,random,2,Prop0.15,3,True
CART,0.04823377790879675,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",10296,58344,0.08,7z,random,2,Prop0.15,4,True
kNN,0.31019059184965675,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10296,58344,32.51,7z,random,2,Prop0.15,4,True
KRR,0.06356185315906976,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",10296,58344,42.54,7z,random,2,Prop0.15,4,True
MR,0.10451055875762502,"{""lasso__regressor__alpha"": 0.001}",10296,58344,2.79,7z,random,2,Prop0.15,4,True
RF,0.04262024331709803,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",10296,58344,0.99,7z,random,2,Prop0.15,4,True
SVR,0.19609548732069088,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10296,58344,10.16,7z,random,2,Prop0.15,4,True
CART,0.04607540392862833,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",10296,58344,0.08,7z,random,2,Prop0.15,5,True
kNN,0.31757305911040223,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10296,58344,31.95,7z,random,2,Prop0.15,5,True
KRR,0.06314651324599554,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",10296,58344,42.17,7z,random,2,Prop0.15,5,True
MR,0.10703810330690151,"{""lasso__regressor__alpha"": 0.001}",10296,58344,2.38,7z,random,2,Prop0.15,5,True
RF,0.04142179310615133,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",10296,58344,1.06,7z,random,2,Prop0.15,5,True
SVR,0.1939484886079024,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10296,58344,10.15,7z,random,2,Prop0.15,5,True
CART,0.04777221472949165,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",10296,58344,0.08,7z,random,2,Prop0.15,6,True
kNN,0.3166675624711242,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10296,58344,31.95,7z,random,2,Prop0.15,6,True
KRR,0.0635626460545727,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",10296,58344,42.31,7z,random,2,Prop0.15,6,True
MR,0.10518275507228757,"{""lasso__regressor__alpha"": 0.001}",10296,58344,2.86,7z,random,2,Prop0.15,6,True
RF,0.04318348380335885,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",10296,58344,0.96,7z,random,2,Prop0.15,6,True
SVR,0.19859118221795471,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10296,58344,9.75,7z,random,2,Prop0.15,6,True
CART,0.047292925630061516,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",10296,58344,0.08,7z,random,2,Prop0.15,7,True
kNN,0.32115135428400376,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10296,58344,33.19,7z,random,2,Prop0.15,7,True
KRR,0.06267123900475809,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.1}",10296,58344,41.99,7z,random,2,Prop0.15,7,True
MR,0.10605020710382818,"{""lasso__regressor__alpha"": 0.001}",10296,58344,2.5,7z,random,2,Prop0.15,7,True
RF,0.0416945944306201,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",10296,58344,0.94,7z,random,2,Prop0.15,7,True
