technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.10865117666446865,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",405,13080,0.01,Hippacc,random,2,Prop0.03,1,True
kNN,0.18556481991932902,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""uniform""}",405,13080,0.46,Hippacc,random,2,Prop0.03,1,True
KRR,0.1308186239691374,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",405,13080,0.21,Hippacc,random,2,Prop0.03,1,True
MR,0.10101023354414304,"{""lasso__regressor__alpha"": 0.001}",405,13080,0.5,Hippacc,random,2,Prop0.03,1,True
RF,0.09974192364528582,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",405,13080,0.13,Hippacc,random,2,Prop0.03,1,True
SVR,0.12745258015677216,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",405,13080,0.48,Hippacc,random,2,Prop0.03,1,True
CART,0.09841874379164481,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""random""}",405,13080,0.01,Hippacc,random,2,Prop0.03,2,True
kNN,0.18697711022097238,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""uniform""}",405,13080,0.46,Hippacc,random,2,Prop0.03,2,True
KRR,0.114836903558155,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",405,13080,0.2,Hippacc,random,2,Prop0.03,2,True
MR,0.09332627202497774,"{""lasso__regressor__alpha"": 0.001}",405,13080,0.5,Hippacc,random,2,Prop0.03,2,True
RF,0.08474560386752727,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",405,13080,0.13,Hippacc,random,2,Prop0.03,2,True
SVR,0.11963011996630574,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 1.0}",405,13080,0.51,Hippacc,random,2,Prop0.03,2,True
