technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.05472420907549901,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",3432,65208,0.04,7z,random,2,Prop0.05,1,True
kNN,0.3849725712230605,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",3432,65208,12.17,7z,random,2,Prop0.05,1,True
KRR,0.0814798969025036,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",3432,65208,8.5,7z,random,2,Prop0.05,1,True
MR,0.10450488697944202,"{""lasso__regressor__alpha"": 0.001}",3432,65208,1.87,7z,random,2,Prop0.05,1,True
RF,0.05074240754553359,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",3432,65208,0.42,7z,random,2,Prop0.05,1,True
SVR,0.2179429186077649,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",3432,65208,7.34,7z,random,2,Prop0.05,1,True
CART,0.0544858396750046,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",3432,65208,0.04,7z,random,2,Prop0.05,2,True
kNN,0.39631868306187257,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",3432,65208,12.16,7z,random,2,Prop0.05,2,True
KRR,0.0788166671197834,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",3432,65208,8.49,7z,random,2,Prop0.05,2,True
MR,0.10334800591749396,"{""lasso__regressor__alpha"": 0.001}",3432,65208,1.9,7z,random,2,Prop0.05,2,True
RF,0.049575523792493956,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",3432,65208,0.41,7z,random,2,Prop0.05,2,True
SVR,0.22365787418250524,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",3432,65208,7.31,7z,random,2,Prop0.05,2,True
CART,0.055752091256587234,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",3432,65208,0.04,7z,random,2,Prop0.05,3,True
kNN,0.4043919382534702,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",3432,65208,12.58,7z,random,2,Prop0.05,3,True
KRR,0.08145160726212372,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",3432,65208,8.35,7z,random,2,Prop0.05,3,True
MR,0.10579987506258944,"{""lasso__regressor__alpha"": 0.001}",3432,65208,1.83,7z,random,2,Prop0.05,3,True
RF,0.05195012497985693,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",3432,65208,0.41,7z,random,2,Prop0.05,3,True
SVR,0.22086925479481392,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",3432,65208,7.49,7z,random,2,Prop0.05,3,True
CART,0.057093853729236616,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",3432,65208,0.04,7z,random,2,Prop0.05,4,True
kNN,0.3976987999532413,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",3432,65208,12.6,7z,random,2,Prop0.05,4,True
KRR,0.08029368670446058,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",3432,65208,8.31,7z,random,2,Prop0.05,4,True
MR,0.10781983413395663,"{""lasso__regressor__alpha"": 0.001}",3432,65208,1.86,7z,random,2,Prop0.05,4,True
RF,0.05080784890052143,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",3432,65208,0.42,7z,random,2,Prop0.05,4,True
SVR,0.22436242702369924,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",3432,65208,7.36,7z,random,2,Prop0.05,4,True
