technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.018020080907761818,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",205,819,0.0,LLVM,random,2,Prop0.2,1,True
kNN,0.02877988698876211,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",205,819,0.01,LLVM,random,2,Prop0.2,1,True
KRR,0.02146664470088307,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",205,819,0.02,LLVM,random,2,Prop0.2,1,True
MR,0.021032618038485027,"{""lasso__regressor__alpha"": 0.01}",205,819,0.01,LLVM,random,2,Prop0.2,1,True
RF,0.017306078197635896,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",205,819,0.05,LLVM,random,2,Prop0.2,1,True
SVR,0.019644233839006753,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",205,819,0.01,LLVM,random,2,Prop0.2,1,True
CART,0.015375392490148741,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",205,819,0.0,LLVM,random,2,Prop0.2,2,True
kNN,0.028494766949846144,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",205,819,0.01,LLVM,random,2,Prop0.2,2,True
KRR,0.017373203650458368,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",205,819,0.02,LLVM,random,2,Prop0.2,2,True
MR,0.020342266144613545,"{""lasso__regressor__alpha"": 0.01}",205,819,0.01,LLVM,random,2,Prop0.2,2,True
RF,0.014415393491045944,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",205,819,0.05,LLVM,random,2,Prop0.2,2,True
SVR,0.017393508059467374,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",205,819,0.01,LLVM,random,2,Prop0.2,2,True
CART,0.016709381769127136,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",205,819,0.0,LLVM,random,2,Prop0.2,3,True
kNN,0.02757978486139394,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",205,819,0.01,LLVM,random,2,Prop0.2,3,True
KRR,0.01781555657636592,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",205,819,0.02,LLVM,random,2,Prop0.2,3,True
MR,0.019114243724445888,"{""lasso__regressor__alpha"": 0.01}",205,819,0.01,LLVM,random,2,Prop0.2,3,True
RF,0.014908284699116153,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",205,819,0.05,LLVM,random,2,Prop0.2,3,True
SVR,0.01667827050429357,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",205,819,0.02,LLVM,random,2,Prop0.2,3,True
CART,0.016619835511783206,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",205,819,0.0,LLVM,random,2,Prop0.2,4,True
kNN,0.028925074848985936,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",205,819,0.01,LLVM,random,2,Prop0.2,4,True
KRR,0.019015062327815867,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",205,819,0.02,LLVM,random,2,Prop0.2,4,True
MR,0.020103864236865422,"{""lasso__regressor__alpha"": 0.01}",205,819,0.01,LLVM,random,2,Prop0.2,4,True
RF,0.01593780246362018,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",205,819,0.04,LLVM,random,2,Prop0.2,4,True
SVR,0.018350017086347373,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",205,819,0.02,LLVM,random,2,Prop0.2,4,True
CART,0.018113365269455714,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",205,819,0.0,LLVM,random,2,Prop0.2,5,True
kNN,0.02826875011118666,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",205,819,0.01,LLVM,random,2,Prop0.2,5,True
KRR,0.022312046756815435,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",205,819,0.01,LLVM,random,2,Prop0.2,5,True
MR,0.022048728875172133,"{""lasso__regressor__alpha"": 0.01}",205,819,0.01,LLVM,random,2,Prop0.2,5,True
RF,0.015056855376289155,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",205,819,0.05,LLVM,random,2,Prop0.2,5,True
SVR,0.016934050899777113,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",205,819,0.02,LLVM,random,2,Prop0.2,5,True
CART,0.016372701424836385,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",205,819,0.0,LLVM,random,2,Prop0.2,6,True
kNN,0.028944520944294644,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",205,819,0.01,LLVM,random,2,Prop0.2,6,True
KRR,0.02030313969486349,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.01}",205,819,0.01,LLVM,random,2,Prop0.2,6,True
MR,0.01905625730266502,"{""lasso__regressor__alpha"": 0.01}",205,819,0.01,LLVM,random,2,Prop0.2,6,True
RF,0.01510127185195479,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",205,819,0.05,LLVM,random,2,Prop0.2,6,True
