technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.0039024002044860846,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",1280,1280,0.01,BerkeleyDBC,random,2,Prop0.5,1,True
kNN,1.5269881142747253,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1280,1280,0.06,BerkeleyDBC,random,2,Prop0.5,1,True
KRR,0.010482809045954854,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",1280,1280,0.23,BerkeleyDBC,random,2,Prop0.5,1,True
MR,0.1224939519102087,"{""lasso__regressor__alpha"": 0.001}",1280,1280,0.04,BerkeleyDBC,random,2,Prop0.5,1,True
RF,0.0039053019147817837,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1280,1280,0.09,BerkeleyDBC,random,2,Prop0.5,1,True
SVR,1.010908955283682,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1280,1280,0.11,BerkeleyDBC,random,2,Prop0.5,1,True
CART,0.003750365120309579,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",1280,1280,0.01,BerkeleyDBC,random,2,Prop0.5,2,True
kNN,1.6567081922283848,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1280,1280,0.07,BerkeleyDBC,random,2,Prop0.5,2,True
KRR,0.011712687077669084,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",1280,1280,0.23,BerkeleyDBC,random,2,Prop0.5,2,True
MR,0.11696141167511431,"{""lasso__regressor__alpha"": 0.001}",1280,1280,0.03,BerkeleyDBC,random,2,Prop0.5,2,True
RF,0.0035105199967651697,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1280,1280,0.09,BerkeleyDBC,random,2,Prop0.5,2,True
SVR,1.0919598389466665,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1280,1280,0.1,BerkeleyDBC,random,2,Prop0.5,2,True
CART,0.0036538999994577244,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""random""}",1280,1280,0.01,BerkeleyDBC,random,2,Prop0.5,3,True
kNN,1.3231317477737445,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1280,1280,0.06,BerkeleyDBC,random,2,Prop0.5,3,True
KRR,0.010352905511291866,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",1280,1280,0.18,BerkeleyDBC,random,2,Prop0.5,3,True
MR,0.11795770430624734,"{""lasso__regressor__alpha"": 0.001}",1280,1280,0.03,BerkeleyDBC,random,2,Prop0.5,3,True
RF,0.0034334125149544934,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1280,1280,0.09,BerkeleyDBC,random,2,Prop0.5,3,True
