technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
CART,0.03318659026064119,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",96768,96768,0.67,JavaGC,random,2,Prop0.5,1,True
kNN,0.4212949910450946,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,96768,51.55,JavaGC,random,2,Prop0.5,1,True
KRR,0.05998416843651781,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,96768,54.01,JavaGC,random,2,Prop0.5,1,True
MR,0.17606033585957562,"{""lasso__regressor__alpha"": 0.001}",96768,96768,38.03,JavaGC,random,2,Prop0.5,1,True
RF,0.02735462425314208,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",96768,96768,9.06,JavaGC,random,2,Prop0.5,1,True
SVR,0.13716985549429406,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,96768,37.03,JavaGC,random,2,Prop0.5,1,True
CART,0.033013346879452336,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",96768,96768,0.67,JavaGC,random,2,Prop0.5,2,True
kNN,0.42629336691519376,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,96768,50.43,JavaGC,random,2,Prop0.5,2,True
KRR,0.05813347710444198,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,96768,54.32,JavaGC,random,2,Prop0.5,2,True
MR,0.17560640306874362,"{""lasso__regressor__alpha"": 0.001}",96768,96768,38.0,JavaGC,random,2,Prop0.5,2,True
RF,0.027258637687893366,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",96768,96768,9.09,JavaGC,random,2,Prop0.5,2,True
SVR,0.1397438236544514,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,96768,38.8,JavaGC,random,2,Prop0.5,2,True
CART,0.03296047748512605,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",96768,96768,0.66,JavaGC,random,2,Prop0.5,3,True
kNN,0.4194493224210908,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,96768,51.49,JavaGC,random,2,Prop0.5,3,True
KRR,0.059289553875880946,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,96768,55.81,JavaGC,random,2,Prop0.5,3,True
MR,0.1767965638459547,"{""lasso__regressor__alpha"": 0.001}",96768,96768,37.45,JavaGC,random,2,Prop0.5,3,True
RF,0.027190620522339868,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",96768,96768,8.9,JavaGC,random,2,Prop0.5,3,True
SVR,0.13777051641476076,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,96768,37.87,JavaGC,random,2,Prop0.5,3,True
CART,0.03334849840081385,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",96768,96768,0.68,JavaGC,random,2,Prop0.5,4,True
kNN,0.4261594521957411,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,96768,50.38,JavaGC,random,2,Prop0.5,4,True
KRR,0.05825119658736528,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,96768,55.96,JavaGC,random,2,Prop0.5,4,True
MR,0.17708120894418652,"{""lasso__regressor__alpha"": 0.001}",96768,96768,37.94,JavaGC,random,2,Prop0.5,4,True
RF,0.027467156033683254,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",96768,96768,8.94,JavaGC,random,2,Prop0.5,4,True
SVR,0.13830243857057176,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,96768,37.8,JavaGC,random,2,Prop0.5,4,True
CART,0.033217491393128976,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",96768,96768,0.67,JavaGC,random,2,Prop0.5,5,True
kNN,0.429042145508318,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,96768,51.63,JavaGC,random,2,Prop0.5,5,True
KRR,0.058750335070826394,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,96768,54.45,JavaGC,random,2,Prop0.5,5,True
MR,0.17599623915206514,"{""lasso__regressor__alpha"": 0.001}",96768,96768,38.39,JavaGC,random,2,Prop0.5,5,True
RF,0.027310137871796508,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",96768,96768,8.87,JavaGC,random,2,Prop0.5,5,True
SVR,0.1407208370595359,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,96768,37.74,JavaGC,random,2,Prop0.5,5,True
CART,0.033375109181731456,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",96768,96768,0.67,JavaGC,random,2,Prop0.5,6,True
